"time","J1_w","J2_w","J3_w","J4_w"
0.786,3.3844358383821276E+000,3.3235030962703429E+000,3.3244819602397389E+000,2.3092638912203256E-014
0.789,3.3560189400370870E+000,3.3317562867684400E+000,3.3327351507378360E+000,2.2648549702353193E-014
0.792,3.3303396548861555E+000,3.3399621992406083E+000,3.3409410632100043E+000,2.2648549702353193E-014
0.795,3.3281589400756650E+000,3.3377814844301179E+000,3.3387603483995139E+000,2.2648549702353193E-014
0.798,3.3269060200359220E+000,3.3365285643903748E+000,3.3375074283597708E+000,2.2648549702353193E-014
0.801,3.3265920157738971E+000,3.3362145601283499E+000,3.3371934240977459E+000,2.2648549702353193E-014
0.804,3.3272197144136504E+000,3.3368422587681033E+000,3.3378211227374992E+000,2.2648549702353193E-014
0.807,3.3287835444576186E+000,3.3384060888120715E+000,3.3393849527814674E+000,2.2648549702353193E-014
0.81,3.3312696252396208E+000,3.3408921695940736E+000,3.3418710335634696E+000,2.2648549702353193E-014
0.813,3.3346558901306373E+000,3.3442784344850902E+000,3.3452572984544862E+000,2.2648549702353193E-014
0.816,3.3389122824037689E+000,3.3485348267582218E+000,3.3495136907276177E+000,2.2648549702353193E-014
0.819,3.3440010220198730E+000,3.3536235663743259E+000,3.3546024303437219E+000,2.2648549702353193E-014
0.822,3.3498769409658653E+000,3.3594994853203182E+000,3.3604783492897141E+000,2.2648549702353193E-014
0.825,3.3564878841692019E+000,3.3661104285236547E+000,3.3670892924930507E+000,2.2648549702353193E-014
0.828,3.3637751724299965E+000,3.3733977167844493E+000,3.3743765807538453E+000,2.2648549702353193E-014
0.831,3.3716741232617515E+000,3.3812966676162044E+000,3.3822755315856003E+000,2.2648549702353193E-014
0.834,3.3808423849010460E+000,3.3893732894304596E+000,3.3903521533998555E+000,2.2648549702353193E-014
0.837,3.3925975327777436E+000,3.3968564167756012E+000,3.3978352807449972E+000,2.2204460492503131E-014
0.84,3.4056135214479193E+000,3.4042904818431459E+000,3.4052693458125418E+000,2.2204460492503131E-014
0.843,3.4196430608080730E+000,3.4116753789785723E+000,3.4126542429479683E+000,2.1760371282653068E-014
0.846,3.4344307358455506E+000,3.4190110032261467E+000,3.4199898671955427E+000,2.1760371282653068E-014
0.849,3.4497152755804819E+000,3.4262972503304101E+000,3.4272761142998061E+000,2.1316282072803006E-014
0.852,3.4652318739732899E+000,3.4335340167376640E+000,3.4345128807070600E+000,2.1760371282653068E-014
0.855,3.4807145421972003E+000,3.4407211995974385E+000,3.4417000635668344E+000,2.1760371282653068E-014
0.858,3.4958984713967913E+000,3.4478586967639560E+000,3.4488375607333519E+000,2.2204460492503131E-014
0.861,3.5105223849605438E+000,3.4549464067975828E+000,3.4559252707669788E+000,2.1760371282653068E-014
0.864,3.5243308594284311E+000,3.4619842289662714E+000,3.4629630929356674E+000,2.1760371282653068E-014
0.867,3.5370765934339761E+000,3.4689720632469903E+000,3.4699509272163862E+000,2.1760371282653068E-014
0.87,3.5485226045414686E+000,3.4759098103271464E+000,3.4768886742965424E+000,2.1760371282653068E-014
0.873,3.5584443344790304E+000,3.4827973716059972E+000,3.4837762355753932E+000,2.2204460492503131E-014
0.876,3.5666316440813057E+000,3.4896346491960508E+000,3.4906135131654468E+000,2.1760371282653068E-014
0.879,3.5728906802344986E+000,3.4964215459244592E+000,3.4974004098938551E+000,2.1316282072803006E-014
0.882,3.5770455982525990E+000,3.5031579653343972E+000,3.5041368293037931E+000,2.1760371282653068E-014
0.885,3.5789401243968380E+000,3.5098438116864323E+000,3.5108226756558283E+000,2.1316282072803006E-014
0.888,3.5784389446693154E+000,3.5164789899598898E+000,3.5174578539292858E+000,2.0872192862952943E-014
0.891,3.5754289075537442E+000,3.5230634058541996E+000,3.5240422698235956E+000,2.0872192862952943E-014
0.894,3.5698200300276750E+000,3.5295969657902373E+000,3.5305758297596332E+000,2.0872192862952943E-014
0.897,3.5615462979167445E+000,3.5360795769116531E+000,3.5370584408810490E+000,2.0872192862952943E-014
0.9,3.5505662534869202E+000,3.5425111470861945E+000,3.5434900110555905E+000,2.0428103653102880E-014
0.903,3.5368633650592081E+000,3.5338915849070132E+000,3.5348704488764091E+000,3.0000000000020233E-002
0.906,3.5223638209593719E+000,3.5242619768973160E+000,3.5252408408667120E+000,6.0000000000020481E-002
0.909,3.5101831061488813E+000,3.5120812620868254E+000,3.5130601260562213E+000,9.0000000000020286E-002
0.912,3.4970939527466829E+000,3.4989921086846270E+000,3.4999709726540229E+000,1.2000000000002053E-001
0.915,3.4831237802970678E+000,3.4850219362350119E+000,3.4860008002044078E+000,1.5000000000002078E-001
0.918,3.4683078283317621E+000,3.4702059842697062E+000,3.4711848482391021E+000,1.8000000000002059E-001
0.921,3.4526888435813499E+000,3.4545869995192939E+000,3.4555658634886899E+000,2.1000000000002039E-001
0.924,3.4363167005522652E+000,3.4382148564902093E+000,3.4391937204596053E+000,2.4000000000002020E-001
0.927,3.4192479588371429E+000,3.4211461147750870E+000,3.4221249787444830E+000,2.7000000000002045E-001
0.93,3.4015453610878699E+000,3.4034435170258139E+000,3.4044223809952099E+000,3.0000000000002069E-001
0.933,3.3832772761073646E+000,3.3851754320453087E+000,3.3861542960147046E+000,3.3000000000002050E-001
0.936,3.3645170920032439E+000,3.3664152479411880E+000,3.3673941119105839E+000,3.6000000000002030E-001
0.939,3.3453425647897830E+000,3.3472407207277270E+000,3.3482195846971230E+000,3.9000000000002055E-001
0.942,3.3258351282200289E+000,3.3277332841579730E+000,3.3287121481273689E+000,4.2000000000002125E-001
0.945,3.3060791709740416E+000,3.3079773269119856E+000,3.3089561908813816E+000,4.5000000000002061E-001
0.948,3.2861612876189992E+000,3.2880594435569432E+000,3.2890383075263392E+000,4.8000000000002041E-001
0.951,3.2661695099896857E+000,3.2680676659276298E+000,3.2690465298970257E+000,5.1000000000002021E-001
0.954,3.2461925258116953E+000,3.2480906817496393E+000,3.2490695457190353E+000,5.4000000000002002E-001
0.957,3.2263188915029009E+000,3.2282170474408449E+000,3.2291959114102409E+000,5.7000000000001982E-001
0.96,3.2066362461404196E+000,3.2085344020783637E+000,3.2095132660477597E+000,6.0000000000001963E-001
0.963,3.1872305335699611E+000,3.1891286895079052E+000,3.1901075534773011E+000,6.3000000000001988E-001
0.966,3.1681852395621664E+000,3.1700833955001104E+000,3.1710622594695064E+000,6.6000000000001968E-001
0.969,3.1495806507870006E+000,3.1514788067249446E+000,3.1524576706943406E+000,6.9000000000001993E-001
0.972,3.1314931421835830E+000,3.1333912981215271E+000,3.1343701620909230E+000,7.2000000000001929E-001
0.975,3.1139944990508241E+000,3.1158926549887682E+000,3.1168715189581642E+000,7.5000000000001954E-001
0.978,3.0971512798760279E+000,3.0990494358139720E+000,3.1000282997833679E+000,7.8000000000001934E-001
0.981,3.0810242255570475E+000,3.0829223814949915E+000,3.0839012454643875E+000,8.1000000000001915E-001
0.984,3.0656677202617764E+000,3.0675658761997204E+000,3.0685447401691164E+000,8.4000000000001984E-001
0.987,3.0511293087104225E+000,3.0530274646483666E+000,3.0540063286177626E+000,8.7000000000002053E-001
0.99,3.0374492741652070E+000,3.0393474301031511E+000,3.0403262940725471E+000,9.0000000000002078E-001
0.993,3.0246602808732774E+000,3.0265584368112215E+000,3.0275373007806174E+000,9.3000000000002103E-001
0.996,3.0127870841365363E+000,3.0146852400744804E+000,3.0156641040438763E+000,9.6000000000002172E-001
0.999,3.0018463105818292E+000,3.0037444665197732E+000,3.0047233304891692E+000,9.9000000000002153E-001
1.002,2.9918463105818303E+000,2.9937444665197743E+000,2.9947233304891703E+000,1.0200000000000182E+000
1.005,2.9854830085149420E+000,2.9833372778852802E+000,2.9843161418546762E+000,1.0500000000000145E+000
1.009,2.9815096035384863E+000,2.9693772249144459E+000,2.9703560888838418E+000,1.0900000000000098E+000
1.012,2.9818430123016766E+000,2.9588442506361488E+000,2.9598231146055447E+000,1.1200000000000065E+000
1.015,2.9849275072301453E+000,2.9482572618463374E+000,2.9492361258157334E+000,1.1500000000000030E+000
1.018,2.9906574951660274E+000,2.9376161958263545E+000,2.9385950597957504E+000,1.1799999999999995E+000
1.021,2.9989048598177726E+000,2.9269209906260993E+000,2.9278998545954953E+000,1.2099999999999957E+000
1.024,3.0095201000274043E+000,2.9161715850649101E+000,2.9171504490343061E+000,1.2399999999999927E+000
1.027,3.0223336578377298E+000,2.9053679187324302E+000,2.9063467827018261E+000,1.2699999999999891E+000
1.03,3.0371574245714692E+000,2.8945099319894698E+000,2.8954887959588658E+000,1.2999999999999858E+000
1.033,3.0537864115542188E+000,2.8835975659688526E+000,2.8845764299382486E+000,1.3299999999999830E+000
1.036,3.0720005706517832E+000,2.8726307625762515E+000,2.8736096265456474E+000,1.3599999999999803E+000
1.039,3.0915667484626383E+000,2.8616094644910142E+000,2.8625883284604101E+000,1.3899999999999766E+000
1.042,3.1122407568199675E+000,2.8505336151669809E+000,2.8515124791363768E+000,1.4199999999999735E+000
1.045,3.1337695412253215E+000,2.8394031588332833E+000,2.8403820228026793E+000,1.4499999999999700E+000
1.048,3.1558934279667308E+000,2.8282180404951416E+000,2.8291969044645375E+000,1.4799999999999667E+000
1.051,3.1783484299756681E+000,2.8169782059346433E+000,2.8179570699040393E+000,1.5099999999999638E+000
1.054,3.2008685909558987E+000,2.8056836017115132E+000,2.8066624656809092E+000,1.5399999999999603E+000
1.057,3.2231883469775564E+000,2.7943341751638764E+000,2.7953130391332723E+000,1.5699999999999570E+000
1.06,3.2450448845747477E+000,2.7829298744090032E+000,2.7839087383783991E+000,1.5999999999999539E+000
1.063,3.2661804744160361E+000,2.7714706483440481E+000,2.7724495123134441E+000,1.6299999999999504E+000
1.066,3.2863447598339666E+000,2.7599564466467763E+000,2.7609353106161723E+000,1.6599999999999471E+000
1.069,3.3052969799004654E+000,2.7483872197762778E+000,2.7493660837456737E+000,1.6899999999999438E+000
1.072,3.3228081073159323E+000,2.7367629189736720E+000,2.7377417829430679E+000,1.7199999999999398E+000
1.075,3.3386628821359539E+000,2.7250834962628017E+000,2.7260623602321976E+000,1.7499999999999361E+000
1.078,3.3526617232841245E+000,2.7133489044509140E+000,2.7143277684203100E+000,1.7799999999999327E+000
1.081,3.3646225008842414E+000,2.7015590971293300E+000,2.7025379610987259E+000,1.8099999999999294E+000
1.084,3.3743821536805130E+000,2.6897140286741061E+000,2.6906928926435021E+000,1.8399999999999261E+000
1.087,3.3817981371894348E+000,2.6778136542466813E+000,2.6787925182160772E+000,1.8699999999999228E+000
1.09,3.3867496897294243E+000,2.6658579297945151E+000,2.6668367937639110E+000,1.8999999999999191E+000
1.093,3.3891389050908280E+000,2.6538468120517145E+000,2.6548256760211104E+000,1.9299999999999162E+000
1.096,3.3888916023252031E+000,2.6417802585396455E+000,2.6427591225090414E+000,1.9599999999999131E+000
1.099,3.3859579849335470E+000,2.6296582275675409E+000,2.6306370915369368E+000,1.9899999999999101E+000
1.102,3.3803130836024620E+000,2.6174806782330897E+000,2.6184595422024857E+000,2.0199999999999063E+000
1.105,3.3719569785584915E+000,2.6052475704230216E+000,2.6062264343924175E+000,2.0499999999999030E+000
1.108,3.3609147995669777E+000,2.5929588648136730E+000,2.5939377287830689E+000,2.0799999999998997E+000
1.111,3.3472365035754486E+000,2.5806145228715494E+000,2.5815933868409453E+000,2.1099999999998964E+000
1.114,3.3309964319751710E+000,2.5682145068538720E+000,2.5691933708232679E+000,2.1399999999998931E+000
1.117,3.3122926514106408E+000,2.5557587798091128E+000,2.5567376437785088E+000,2.1699999999998898E+000
1.12,3.2912460839880233E+000,2.5432473055775220E+000,2.5442261695469179E+000,2.1999999999998865E+000
1.123,3.2679994346028622E+000,2.5306800487916390E+000,2.5316589127610349E+000,2.2299999999998832E+000
1.126,3.2427159249081687E+000,2.5180569748767985E+000,2.5190358388461944E+000,2.2599999999998794E+000
1.129,3.2155778451602641E+000,2.5053780500516201E+000,2.5063569140210160E+000,2.2899999999998766E+000
1.132,3.1867849367962924E+000,2.4926432413284862E+000,2.4936221052978822E+000,2.3199999999998733E+000
1.135,3.1565526200997471E+000,2.4798525165140162E+000,2.4808313804834121E+000,2.3499999999998695E+000
1.138,3.1251100826853699E+000,2.4670058442095191E+000,2.4679847081789150E+000,2.3799999999998667E+000
1.141,3.0926982457701597E+000,2.4541031938114419E+000,2.4550820577808379E+000,2.4099999999998634E+000
1.144,3.0595676262820022E+000,2.4411445355118038E+000,2.4421233994811997E+000,2.4399999999998596E+000
1.147,3.0259761137819927E+000,2.4376907373682655E+000,2.4386696013376614E+000,2.4508782058605680E+000
1.15,2.9921866819326346E+000,2.4389768971400629E+000,2.4399557611094589E+000,2.4521643656323655E+000
1.153,2.9584650548250777E+000,2.4402256618799361E+000,2.4412045258493320E+000,2.4534131303722386E+000
1.156,2.9250773488792374E+000,2.4414370138401740E+000,2.4424158778095699E+000,2.4546244823324765E+000
1.159,2.8922877112474454E+000,2.4426109358047841E+000,2.4435897997741800E+000,2.4557984042970866E+000
1.162,2.8603559756833215E+000,2.4437474110897366E+000,2.4447262750591325E+000,2.4569348795820392E+000
1.165,2.8295353566825368E+000,2.4448464235432028E+000,2.4458252875125988E+000,2.4580338920355054E+000
1.168,2.8000702023624306E+000,2.4459079575457827E+000,2.4468868215151787E+000,2.4590954260380853E+000
1.171,2.7721938260260726E+000,2.4469319980107285E+000,2.4479108619801244E+000,2.4601194665030310E+000
1.174,2.7461264356579567E+000,2.4479185303841580E+000,2.4488973943535539E+000,2.4611059988764605E+000
1.177,2.7220731797292661E+000,2.4488675406452627E+000,2.4498464046146586E+000,2.4620550091375653E+000
1.18,2.7002223266582708E+000,2.4497790153065058E+000,2.4507578792759017E+000,2.4629664837988083E+000
1.183,2.6807435940850923E+000,2.4506529414138156E+000,2.4516318053832116E+000,2.4638404099061182E+000
1.186,2.6637866427903063E+000,2.4514893065467676E+000,2.4524681705161635E+000,2.4646767750390701E+000
1.189,2.6494797486254642E+000,2.4522880988187614E+000,2.4532669627881574E+000,2.4654755673110640E+000
1.192,2.6379286642435638E+000,2.4530493068771904E+000,2.4540281708465863E+000,2.4662367753694929E+000
1.195,2.6292156807328331E+000,2.4537729199036042E+000,2.4547517838730002E+000,2.4669603883959068E+000
1.198,2.6233988974828177E+000,2.4544589276138593E+000,2.4554377915832553E+000,2.4676463961061619E+000
1.201,2.6205117067634975E+000,2.4551073202582678E+000,2.4560861842276638E+000,2.4682947887505704E+000
1.204,2.6205624975923349E+000,2.4557180886217354E+000,2.4566969525911313E+000,2.4689055571140379E+000
1.207,2.6235345815177502E+000,2.4562912240238912E+000,2.4572700879932872E+000,2.4694786925161938E+000
1.21,2.6293863409777716E+000,2.4568267183192125E+000,2.4578055822886085E+000,2.4700141868115151E+000
1.213,2.6380515989170168E+000,2.4573245638971404E+000,2.4583034278665363E+000,2.4705120323894429E+000
1.216,2.6494402063812506E+000,2.4577847536821862E+000,2.4587636176515821E+000,2.4709722221744888E+000
1.219,2.6634388428739917E+000,2.4582072811340354E+000,2.4591861451034314E+000,2.4713947496263380E+000
1.222,2.6799120223711399E+000,2.4585921402476378E+000,2.4595710042170338E+000,2.4717796087399404E+000
1.225,2.6987032960641648E+000,2.4589393255532932E+000,2.4599181895226891E+000,2.4721267940455958E+000
1.228,2.7196366411562205E+000,2.4592488321167298E+000,2.4602276960861258E+000,2.4724363006090324E+000
1.231,2.7425180233841342E+000,2.4595206555391749E+000,2.4604995195085708E+000,2.4727081240314774E+000
1.234,2.7671371193972036E+000,2.4597547919574150E+000,2.4607336559268109E+000,2.4729422604497175E+000
1.237,2.7932691837048562E+000,2.4599512380438537E+000,2.4609301020132497E+000,2.4731387065361563E+000
1.24,2.8206770436219979E+000,2.4601099910065578E+000,2.4610888549759538E+000,2.4732974594988604E+000
1.243,2.8491132045047824E+000,2.4602310485892955E+000,2.4612099125586915E+000,2.4734185170815981E+000
1.246,2.8783220465905743E+000,2.4603144090715712E+000,2.4612932730409671E+000,2.4735018775638737E+000
1.249,2.9080420939427984E+000,2.4603600712686471E+000,2.4613389352380430E+000,2.4735475397609497E+000
1.252,2.9380083353613622E+000,2.4603680345315633E+000,2.4613468985009592E+000,2.4735555030238658E+000
1.255,2.9678653693048198E+000,2.4603680345315633E+000,2.4613468985009592E+000,2.4735555030238658E+000
1.258,2.9973242928374475E+000,2.4603680345315637E+000,2.4613468985009597E+000,2.4735555030238663E+000
1.261,3.0261236264684590E+000,2.4603680345315637E+000,2.4613468985009597E+000,2.4735555030238663E+000
1.264,3.0540077452737302E+000,2.4603680345315637E+000,2.4613468985009597E+000,2.4735555030238663E+000
1.267,3.0807291478407222E+000,2.4603680345315637E+000,2.4613468985009597E+000,2.4735555030238663E+000
1.27,3.1060506531085394E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.273,3.1297475056038180E+000,2.4603680345315637E+000,2.4613468985009597E+000,2.4735555030238663E+000
1.276,3.1516093703862191E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.279,3.1714421999962488E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.282,3.1890699568342455E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.285,3.2043361756825797E+000,2.4603680345315637E+000,2.4613468985009597E+000,2.4735555030238663E+000
1.288,3.2171053525019988E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.291,3.2272641471750747E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.294,3.2347223895211092E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.297,3.2394138796530410E+000,2.4603680345315637E+000,2.4613468985009597E+000,2.4735555030238663E+000
1.3,3.2412969755723307E+000,2.4603680345315637E+000,2.4613468985009597E+000,2.4735555030238663E+000
1.303,3.2403549627862871E+000,2.4603680345315637E+000,2.4613468985009597E+000,2.4735555030238663E+000
1.306,3.2365962026670880E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.309,3.2300540582356478E+000,2.4603680345315637E+000,2.4613468985009597E+000,2.4735555030238663E+000
1.312,3.2207865980290848E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.315,3.2088760806802701E+000,2.4603680345315637E+000,2.4613468985009597E+000,2.4735555030238663E+000
1.318,3.1944282247843838E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.321,3.1775712705331767E+000,2.4603680345315637E+000,2.4613468985009597E+000,2.4735555030238663E+000
1.324,3.1584548414459515E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.327,3.1372486163006110E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.33,3.1141408230528156E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.333,3.0893365681113223E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.336,3.0630560157989799E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.339,3.0355324341586143E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.342,3.0070101244493652E+000,2.4603680345315646E+000,2.4613468985009606E+000,2.4735555030238672E+000
1.345,2.9777422527114155E+000,2.4603680345315646E+000,2.4613468985009606E+000,2.4735555030238672E+000
1.348,2.9479886026462960E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.351,2.9180132697583603E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.354,2.8880823172243906E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.357,2.8584614142980054E+000,2.4603680345315646E+000,2.4613468985009606E+000,2.4735555030238672E+000
1.36,2.8294134782105562E+000,2.4603680345315646E+000,2.4613468985009606E+000,2.4735555030238672E+000
1.363,2.8011963404991702E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.366,2.7740604584757738E+000,2.4603680345315646E+000,2.4613468985009606E+000,2.4735555030238672E+000
1.369,2.7482466921502589E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.372,2.7239841663399873E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.375,2.7014882369416879E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.378,2.6809585794172732E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.381,2.6625774164603029E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.384,2.6465079005744565E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.387,2.6328926659203593E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.39,2.6218525622846762E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.393,2.6134855824088481E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.396,2.6078659921985841E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.399,2.6050436715344221E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.402,2.6050436715343808E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.405,2.6078659921984602E+000,2.4603680345315637E+000,2.4613468985009597E+000,2.4735555030238663E+000
1.408,2.6134855824086434E+000,2.4603680345315633E+000,2.4613468985009592E+000,2.4735555030238658E+000
1.411,2.6218525622843925E+000,2.4603680345315637E+000,2.4613468985009597E+000,2.4735555030238663E+000
1.414,2.6328926659199996E+000,2.4603680345315637E+000,2.4613468985009597E+000,2.4735555030238663E+000
1.417,2.6465079005740235E+000,2.4603680345315637E+000,2.4613468985009597E+000,2.4735555030238663E+000
1.42,2.6625774164598006E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.423,2.6809585794167057E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.426,2.7014882369410600E+000,2.4603680345315633E+000,2.4613468985009592E+000,2.4735555030238658E+000
1.429,2.7239841663393047E+000,2.4603680345315633E+000,2.4613468985009592E+000,2.4735555030238658E+000
1.432,2.7482466921495283E+000,2.4603680345315633E+000,2.4613468985009592E+000,2.4735555030238658E+000
1.435,2.7740604584750010E+000,2.4603680345315633E+000,2.4613468985009592E+000,2.4735555030238658E+000
1.438,2.8011963404983629E+000,2.4603680345315637E+000,2.4613468985009597E+000,2.4735555030238663E+000
1.441,2.8294134782097209E+000,2.4603680345315637E+000,2.4613468985009597E+000,2.4735555030238663E+000
1.444,2.8584614142971496E+000,2.4603680345315637E+000,2.4613468985009597E+000,2.4735555030238663E+000
1.447,2.8880823172235224E+000,2.4603680345315637E+000,2.4613468985009597E+000,2.4735555030238663E+000
1.45,2.9180132697574872E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.453,2.9479886026454256E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.456,2.9777422527105548E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.459,3.0070101244485228E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.462,3.0355324341577972E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.465,3.0630560157981961E+000,2.4603680345315646E+000,2.4613468985009606E+000,2.4735555030238672E+000
1.468,3.0893365681105780E+000,2.4603680345315646E+000,2.4613468985009606E+000,2.4735555030238672E+000
1.471,3.1141408230521175E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.474,3.1372486162999653E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.477,3.1584548414453639E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.48,3.1775712705326531E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.483,3.1944282247839282E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.486,3.2088760806798868E+000,2.4603680345315646E+000,2.4613468985009606E+000,2.4735555030238672E+000
1.489,3.2207865980287771E+000,2.4603680345315646E+000,2.4613468985009606E+000,2.4735555030238672E+000
1.492,3.2300540582354187E+000,2.4603680345315646E+000,2.4613468985009606E+000,2.4735555030238672E+000
1.495,3.2365962026669384E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.498,3.2403549627862192E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
1.5,3.2412969755723275E+000,2.4603680345315642E+000,2.4613468985009601E+000,2.4735555030238667E+000
