"time","Out1[1]","Out1[2]","Out2","Out3","Out4","Out5","Out6","Out7","Out8","Out9"
9.46,-1.0684307195533398E+000,-3.0684307195533398E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,-0.0000000000000000E+000,1.2000000000000000E+001,-1.3686143910667942E-001,-2.9999999999999999E-001,-3.9668642404425691E+000
9.48,-1.1083909481401264E+000,-3.1083909481401264E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,-0.0000000000000000E+000,1.2000000000000000E+001,-2.1678189628025302E-001,-2.9999999999999999E-001,-3.9912981658299191E+000
9.5,-1.1483078217928506E+000,-3.1483078217928506E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,-5.0000000000000000E-001,1.2000000000000000E+001,-2.9661564358570136E-001,-2.9999999999999999E-001,-3.9999802608074395E+000
9.52,-1.1881653742942690E+000,-3.1881653742942690E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,-5.0000000000000000E-001,1.2000000000000000E+001,-3.7633074858853804E-001,-2.9999999999999999E-001,-3.9928762611127246E+000
9.54,-1.2279476631548079E+000,-3.2279476631548079E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,-5.0000000000000000E-001,1.2000000000000000E+001,-4.5589532630961593E-001,-2.9999999999999999E-001,-3.9700142029870613E+000
9.56,-1.2676387759893468E+000,-3.2676387759893468E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,-5.0000000000000000E-001,-1.2000000000000000E+001,-5.0000000000000000E-001,-2.9999999999999999E-001,-3.9314843125291912E+000
9.58,-1.3072228368819592E+000,-3.3072228368819592E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,-5.0000000000000000E-001,-1.2000000000000000E+001,-5.0000000000000000E-001,-2.9999999999999999E-001,-3.8774386496141147E+000
9.6,-1.3466840127360691E+000,-3.3466840127360693E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,-5.0000000000000000E-001,-1.2000000000000000E+001,-5.0000000000000000E-001,-2.9999999999999999E-001,-3.8080905077822491E+000
9.62,-1.3860065196074765E+000,-3.3860065196074767E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,-1.0000000000000000E+000,-1.2000000000000000E+001,-5.0000000000000000E-001,-2.9999999999999999E-001,-3.7237135724672492E+000
9.64,-1.4251746290177261E+000,-3.4251746290177261E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,-1.0000000000000000E+000,-1.2000000000000000E+001,-5.0000000000000000E-001,-2.9999999999999999E-001,-3.6246408408846484E+000
9.66,-1.4641726742452881E+000,-3.4641726742452881E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,-1.0000000000000000E+000,-1.2000000000000000E+001,-5.0000000000000000E-001,-2.9999999999999999E-001,-3.5112633078439699E+000
9.68,-1.5029850565920388E+000,-3.5029850565920388E+000,-2.9850565920388483E-003,0.0000000000000000E+000,1,-1.0000000000000000E+000,-1.2000000000000000E+001,-5.0000000000000000E-001,-2.9999999999999999E-001,-3.3840284226708701E+000
9.7,-1.5415962516225310E+000,-3.5415962516225310E+000,-4.1596251622531000E-002,0.0000000000000000E+000,1,-1.0000000000000000E+000,-1.2000000000000000E+001,-5.0000000000000000E-001,-2.9999999999999999E-001,-3.2434383233290305E+000
9.72,-1.5799908153735613E+000,-3.5799908153735611E+000,-7.9990815373561341E-002,-3.9232440799129908E-002,1,-1.0000000000000000E+000,-1.2000000000000000E+001,-5.0000000000000000E-001,-2.9999999999999999E-001,-3.0900478547110373E+000
9.74,-1.6181533905315504E+000,-3.6181533905315506E+000,-1.1815339053155038E-001,-1.0637247422070750E-001,1,-1.0000000000000000E+000,-1.2000000000000000E+001,-5.0000000000000000E-001,-2.9999999999999999E-001,-2.9244623789191024E+000
9.76,-1.6560687125752622E+000,-3.6560687125752622E+000,-1.5606871257526234E-001,-1.7528501999422436E-001,1,-1.5000000000000000E+000,-1.2000000000000000E+001,-5.0000000000000000E-001,-2.9999999999999999E-001,-2.7473353861773600E+000
9.78,-1.6937216158814108E+000,-3.6937216158814108E+000,-1.9372161588141068E-001,-2.4583258061561886E-001,1,-1.5000000000000000E+000,-1.2000000000000000E+001,-5.0000000000000000E-001,-2.9999999999999999E-001,-2.5593659158045248E+000
9.8,-1.7310970397907051E+000,-3.7310970397907051E+000,-2.3109703979070495E-001,-3.1787027524131328E-001,1,-1.5000000000000000E+000,-1.2000000000000000E+001,-5.0000000000000000E-001,-2.9999999999999999E-001,-2.3612957974250954E+000
9.821,-1.7700262415355588E+000,-3.7700262415355588E+000,-2.7002624153555876E-001,-3.9494748505025390E-001,1,-1.5000000000000000E+000,-1.2000000000000000E+001,-5.0000000000000000E-001,-2.9999999999999999E-001,-2.1433071799160279E+000
9.841,-1.8067862243375132E+000,-3.8067862243375132E+000,-3.0678622433751324E-001,-4.6955865246628525E-001,1,-1.5000000000000000E+000,-1.2000000000000000E+001,-5.0000000000000000E-001,-2.9999999999999999E-001,-1.9270146964070172E+000
9.861,-1.8432235034067392E+000,-3.8432235034067395E+000,-3.4322350340673924E-001,-5.4517799931113742E-001,1,-1.5000000000000000E+000,-1.2000000000000000E+001,-5.0000000000000000E-001,-2.9999999999999999E-001,-1.7031171662605817E+000
9.881,-1.8793235043174330E+000,-3.8793235043174330E+000,-3.7932350431743311E-001,-6.2163631743808279E-001,1,-2.0000000000000000E+000,-1.2000000000000000E+001,-5.0000000000000000E-001,-2.9999999999999999E-001,-1.4724982107391444E+000
9.901,-1.9150717875505574E+000,-3.9150717875505574E+000,-4.1507178755055740E-001,-6.9875989148799289E-001,1,-2.0000000000000000E+000,-1.2000000000000000E+001,-5.0000000000000000E-001,-2.9999999999999999E-001,-1.2360679775003687E+000
9.921,-1.9504540542694564E+000,-3.9504540542694562E+000,-4.5045405426945639E-001,-7.7637113325393292E-001,1,-2.0000000000000000E+000,-1.2000000000000000E+001,-5.0000000000000000E-001,-2.9999999999999999E-001,-9.9475954866013405E-001
9.941,-1.9854561520392000E+000,-3.9854561520392000E+000,-4.8545615203919990E-001,-8.5428923182904115E-001,1,-2.0000000000000000E+000,-1.2000000000000000E+001,-5.0000000000000000E-001,-2.9999999999999999E-001,-7.4952525834376460E-001
9.961,-2.0200640804873684E+000,-4.0200640804873684E+000,-5.2006408048736819E-001,-9.3233081699217724E-001,1,-2.0000000000000000E+000,-1.2000000000000000E+001,-5.0000000000000000E-001,-2.9999999999999999E-001,-5.0133293425823411E-001
9.981,-2.0542639969040151E+000,-4.0542639969040151E+000,-5.5426399690401507E-001,-1.0103106332332941E+000,1,-2.0000000000000000E+000,-1.2000000000000000E+001,-5.0000000000000000E-001,-2.5116207811840580E-001,-2.5116207811840580E-001
10,-2.0880422217785668E+000,-4.0880422217785668E+000,-5.8804222177856680E-001,-1.0880422217783396E+000,1,-2.0000000000000000E+000,-1.2000000000000000E+001,-5.0000000000000000E-001,-1.2980863662799717E-012,-1.2980863662799717E-012
