"time","TAmb","TDif","TRes","_block_jacobian_check","_block_jacobian_check_tol","_block_solver_experimental_mode","_cs_rel_tol","_cs_solver","_cs_step_size","_enforce_bounds","_events_default_tol","_events_tol_factor","_iteration_variable_scaling","_log_level","_nle_solver_check_jac_cond","_nle_solver_default_tol","_nle_solver_max_iter","_nle_solver_max_residual_scaling_factor","_nle_solver_min_residual_scaling_factor","_nle_solver_min_tol","_nle_solver_regularization_tolerance","_nle_solver_step_limit_factor","_nle_solver_tol_factor","_rescale_after_singular_jac","_rescale_each_step","_residual_equation_scaling","_runtime_log_to_file","_use_Brent_in_1d","_use_jacobian_equilibration","_use_newton_for_brent","constantVoltage.V","constantVoltage.i","constantVoltage.n.i","constantVoltage.n.v","constantVoltage.p.i","constantVoltage.p.v","constantVoltage.v","fixedTemperature.T","fixedTemperature.port.Q_flow","fixedTemperature.port.T","ground.p.i","ground.p.v","heatCapacitor.C","heatCapacitor.T","der(heatCapacitor.T)","heatCapacitor.der_T","heatCapacitor.port.Q_flow","heatCapacitor.port.T","heatingResistor.LossPower","heatingResistor.R","heatingResistor.R_ref","heatingResistor.T","heatingResistor.T_heatPort","heatingResistor.T_ref","heatingResistor.alpha","heatingResistor.heatPort.Q_flow","heatingResistor.heatPort.T","heatingResistor.i","heatingResistor.n.i","heatingResistor.n.v","heatingResistor.p.i","heatingResistor.p.v","heatingResistor.useHeatPort","heatingResistor.v","idealSwitch.Goff","idealSwitch.LossPower","idealSwitch.Ron","idealSwitch.T","idealSwitch.T_heatPort","idealSwitch.control","idealSwitch.i","idealSwitch.n.i","idealSwitch.n.v","idealSwitch.p.i","idealSwitch.p.v","idealSwitch.s","idealSwitch.unitCurrent","idealSwitch.unitVoltage","idealSwitch.useHeatPort","idealSwitch.v","logicalNot.u","logicalNot.y","onOffController.bandwidth","onOffController.pre_y_start","onOffController.reference","onOffController.u","onOffController.y","ramp.duration","ramp.height","ramp.offset","ramp.startTime","ramp.y","temperatureSensor.T","temperatureSensor.port.Q_flow","temperatureSensor.port.T","thermalConductor.G","thermalConductor.Q_flow","thermalConductor.dT","thermalConductor.port_a.Q_flow","thermalConductor.port_a.T","thermalConductor.port_b.Q_flow","thermalConductor.port_b.T"
5.4,2.9314999999999998E+002,2.0000000000000000E+000,3.1303167145879684E+002,0,9.9999999999999995E-007,0,9.9999999999999995E-007,0,1.0000000000000000E-003,1,1.0000000000000000E-010,1.0000000000000000E-004,1,3,0,1.0000000000000000E-010,100,1.0000000000000000E+010,1.0000000000000000E-010,9.9999999999999998E-013,-1.0000000000000000E+000,1.0000000000000000E+001,1.0000000000000000E-004,1,0,1,0,1,0,1,1.0000000000000000E+001,-9.9989221488497798E-005,9.9989221488497798E-005,0.0000000000000000E+000,-9.9989221488497798E-005,1.0000000000000000E+001,1.0000000000000000E+001,2.9314999999999998E+002,1.9881671458796859E+000,2.9314999999999998E+002,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,3.1303167145879684E+002,-1.9881670381061884E+000,-1.9881670381061884E+000,-1.9881670381061884E+000,3.1303167145879684E+002,1.0777349739102721E-007,1.0779673390541053E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.1303167145879684E+002,2.9314999999999998E+002,3.9215686274509803E-003,-1.0777349739102721E-007,3.1303167145879684E+002,9.9989221488497798E-005,-9.9989221488497798E-005,0.0000000000000000E+000,9.9989221488497798E-005,1.0778511502204753E-003,1,1.0778511502204753E-003,1.0000000000000001E-005,9.9978444138758694E-004,1.0000000000000001E-005,2.9314999999999998E+002,2.9314999999999998E+002,1,9.9989221488497798E-005,-9.9989221488497798E-005,1.0778511502204753E-003,9.9989221488497798E-005,1.0000000000000000E+001,9.9989221488497790E+000,1.0000000000000000E+000,1.0000000000000000E+000,0,9.9989221488497790E+000,0,1,2.0000000000000000E+000,0,3.9162500000001032E+001,3.9881671458796859E+001,0,6.0000000000000000E+000,2.5000000000000000E+001,2.5000000000000000E+001,2.0000000000000000E+000,3.9162500000001032E+001,3.9881671458796859E+001,0.0000000000000000E+000,3.1303167145879684E+002,1.0000000000000001E-001,1.9881671458796859E+000,1.9881671458796859E+001,1.9881671458796859E+000,3.1303167145879684E+002,-1.9881671458796859E+000,2.9314999999999998E+002
5.42,2.9314999999999998E+002,2.0000000000000000E+000,3.1299194587055280E+002,0,9.9999999999999995E-007,0,9.9999999999999995E-007,0,1.0000000000000000E-003,1,1.0000000000000000E-010,1.0000000000000000E-004,1,3,0,1.0000000000000000E-010,100,1.0000000000000000E+010,1.0000000000000000E-010,9.9999999999999998E-013,-1.0000000000000000E+000,1.0000000000000000E+001,1.0000000000000000E-004,1,0,1,0,1,0,1,1.0000000000000000E+001,-9.9989223046028202E-005,9.9989223046028202E-005,0.0000000000000000E+000,-9.9989223046028202E-005,1.0000000000000000E+001,1.0000000000000000E+001,2.9314999999999998E+002,1.9841945870552822E+000,2.9314999999999998E+002,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,3.1299194587055280E+002,-1.9841944792973567E+000,-1.9841944792973567E+000,-1.9841944792973567E+000,3.1299194587055280E+002,1.0775792544417219E-007,1.0778115524335405E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.1299194587055280E+002,2.9314999999999998E+002,3.9215686274509803E-003,-1.0775792544417219E-007,3.1299194587055280E+002,9.9989223046028202E-005,-9.9989223046028202E-005,0.0000000000000000E+000,9.9989223046028202E-005,1.0776953971786320E-003,1,1.0776953971786320E-003,1.0000000000000001E-005,9.9978447253483795E-004,1.0000000000000001E-005,2.9314999999999998E+002,2.9314999999999998E+002,1,9.9989223046028202E-005,-9.9989223046028202E-005,1.0776953971786320E-003,9.9989223046028202E-005,1.0000000000000000E+001,9.9989223046028197E+000,1.0000000000000000E+000,1.0000000000000000E+000,0,9.9989223046028215E+000,0,1,2.0000000000000000E+000,0,3.9245833333334389E+001,3.9841945870552820E+001,0,6.0000000000000000E+000,2.5000000000000000E+001,2.5000000000000000E+001,2.0000000000000000E+000,3.9245833333334389E+001,3.9841945870552820E+001,0.0000000000000000E+000,3.1299194587055280E+002,1.0000000000000001E-001,1.9841945870552822E+000,1.9841945870552820E+001,1.9841945870552822E+000,3.1299194587055280E+002,-1.9841945870552822E+000,2.9314999999999998E+002
5.44,2.9314999999999998E+002,2.0000000000000000E+000,3.1295229965805169E+002,0,9.9999999999999995E-007,0,9.9999999999999995E-007,0,1.0000000000000000E-003,1,1.0000000000000000E-010,1.0000000000000000E-004,1,3,0,1.0000000000000000E-010,100,1.0000000000000000E+010,1.0000000000000000E-010,9.9999999999999998E-013,-1.0000000000000000E+000,1.0000000000000000E+001,1.0000000000000000E-004,1,0,1,0,1,0,1,1.0000000000000000E+001,-9.9989224600446580E-005,9.9989224600446580E-005,0.0000000000000000E+000,-9.9989224600446580E-005,1.0000000000000000E+001,1.0000000000000000E+001,2.9314999999999998E+002,1.9802299658051710E+000,2.9314999999999998E+002,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,3.1295229965805169E+002,-1.9802298580627864E+000,-1.9802298580627864E+000,-1.9802298580627864E+000,3.1295229965805169E+002,1.0774238461067448E-007,1.0776560770903989E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.1295229965805169E+002,2.9314999999999998E+002,3.9215686274509803E-003,-1.0774238461067448E-007,3.1295229965805169E+002,9.9989224600446580E-005,-9.9989224600446580E-005,0.0000000000000000E+000,9.9989224600446580E-005,1.0775399553422807E-003,1,1.0775399553422807E-003,1.0000000000000001E-005,9.9978450361985511E-004,1.0000000000000001E-005,2.9314999999999998E+002,2.9314999999999998E+002,1,9.9989224600446580E-005,-9.9989224600446580E-005,1.0775399553422807E-003,9.9989224600446580E-005,1.0000000000000000E+001,9.9989224600446569E+000,1.0000000000000000E+000,1.0000000000000000E+000,0,9.9989224600446569E+000,0,1,2.0000000000000000E+000,0,3.9329166666667753E+001,3.9802299658051709E+001,0,6.0000000000000000E+000,2.5000000000000000E+001,2.5000000000000000E+001,2.0000000000000000E+000,3.9329166666667753E+001,3.9802299658051709E+001,0.0000000000000000E+000,3.1295229965805169E+002,1.0000000000000001E-001,1.9802299658051710E+000,1.9802299658051709E+001,1.9802299658051710E+000,3.1295229965805169E+002,-1.9802299658051710E+000,2.9314999999999998E+002
5.46,2.9314999999999998E+002,2.0000000000000000E+000,3.1291273266269252E+002,0,9.9999999999999995E-007,0,9.9999999999999995E-007,0,1.0000000000000000E-003,1,1.0000000000000000E-010,1.0000000000000000E-004,1,3,0,1.0000000000000000E-010,100,1.0000000000000000E+010,1.0000000000000000E-010,9.9999999999999998E-013,-1.0000000000000000E+000,1.0000000000000000E+001,1.0000000000000000E-004,1,0,1,0,1,0,1,1.0000000000000000E+001,-9.9989226151759111E-005,9.9989226151759111E-005,0.0000000000000000E+000,-9.9989226151759111E-005,1.0000000000000000E+001,1.0000000000000000E+001,2.9314999999999998E+002,1.9762732662692544E+000,2.9314999999999998E+002,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,3.1291273266269252E+002,-1.9762731585423796E+000,-1.9762731585423796E+000,-1.9762731585423796E+000,3.1291273266269252E+002,1.0772687482837017E-007,1.0775009124027159E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.1291273266269252E+002,2.9314999999999998E+002,3.9215686274509803E-003,-1.0772687482837017E-007,3.1291273266269252E+002,9.9989226151759111E-005,-9.9989226151759111E-005,0.0000000000000000E+000,9.9989226151759111E-005,1.0773848240896195E-003,1,1.0773848240896195E-003,1.0000000000000001E-005,9.9978453464276266E-004,1.0000000000000001E-005,2.9314999999999998E+002,2.9314999999999998E+002,1,9.9989226151759111E-005,-9.9989226151759111E-005,1.0773848240896195E-003,9.9989226151759111E-005,1.0000000000000000E+001,9.9989226151759105E+000,1.0000000000000000E+000,1.0000000000000000E+000,0,9.9989226151759105E+000,0,1,2.0000000000000000E+000,0,3.9412500000001110E+001,3.9762732662692542E+001,0,6.0000000000000000E+000,2.5000000000000000E+001,2.5000000000000000E+001,2.0000000000000000E+000,3.9412500000001110E+001,3.9762732662692542E+001,0.0000000000000000E+000,3.1291273266269252E+002,1.0000000000000001E-001,1.9762732662692544E+000,1.9762732662692542E+001,1.9762732662692544E+000,3.1291273266269252E+002,-1.9762732662692544E+000,2.9314999999999998E+002
5.48,2.9314999999999998E+002,2.0000000000000000E+000,3.1287324472619150E+002,0,9.9999999999999995E-007,0,9.9999999999999995E-007,0,1.0000000000000000E-003,1,1.0000000000000000E-010,1.0000000000000000E-004,1,3,0,1.0000000000000000E-010,100,1.0000000000000000E+010,1.0000000000000000E-010,9.9999999999999998E-013,-1.0000000000000000E+000,1.0000000000000000E+001,1.0000000000000000E-004,1,0,1,0,1,0,1,1.0000000000000000E+001,-9.9989227699972017E-005,9.9989227699972017E-005,0.0000000000000000E+000,-9.9989227699972017E-005,1.0000000000000000E+001,1.0000000000000000E+001,2.9314999999999998E+002,1.9723244726191524E+000,2.9314999999999998E+002,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,3.1287324472619150E+002,-1.9723243649077564E+000,-1.9723243649077564E+000,-1.9723243649077564E+000,3.1287324472619150E+002,1.0771139603521972E-007,1.0773460577497707E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.1287324472619150E+002,2.9314999999999998E+002,3.9215686274509803E-003,-1.0771139603521972E-007,3.1287324472619150E+002,9.9989227699972017E-005,-9.9989227699972017E-005,0.0000000000000000E+000,9.9989227699972017E-005,1.0772300028000902E-003,1,1.0772300028000902E-003,1.0000000000000001E-005,9.9978456560368507E-004,1.0000000000000001E-005,2.9314999999999998E+002,2.9314999999999998E+002,1,9.9989227699972017E-005,-9.9989227699972017E-005,1.0772300028000902E-003,9.9989227699972017E-005,1.0000000000000000E+001,9.9989227699972005E+000,1.0000000000000000E+000,1.0000000000000000E+000,0,9.9989227699972005E+000,0,1,2.0000000000000000E+000,0,3.9495833333334474E+001,3.9723244726191524E+001,0,6.0000000000000000E+000,2.5000000000000000E+001,2.5000000000000000E+001,2.0000000000000000E+000,3.9495833333334474E+001,3.9723244726191524E+001,0.0000000000000000E+000,3.1287324472619150E+002,1.0000000000000001E-001,1.9723244726191524E+000,1.9723244726191524E+001,1.9723244726191524E+000,3.1287324472619150E+002,-1.9723244726191524E+000,2.9314999999999998E+002
5.5,2.9314999999999998E+002,2.0000000000000000E+000,3.1283383569058122E+002,0,9.9999999999999995E-007,0,9.9999999999999995E-007,0,1.0000000000000000E-003,1,1.0000000000000000E-010,1.0000000000000000E-004,1,3,0,1.0000000000000000E-010,100,1.0000000000000000E+010,1.0000000000000000E-010,9.9999999999999998E-013,-1.0000000000000000E+000,1.0000000000000000E+001,1.0000000000000000E-004,1,0,1,0,1,0,1,1.0000000000000000E+001,-9.9989229245091464E-005,9.9989229245091464E-005,0.0000000000000000E+000,-9.9989229245091464E-005,1.0000000000000000E+001,1.0000000000000000E+001,2.9314999999999998E+002,1.9683835690581248E+000,2.9314999999999998E+002,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,3.1283383569058122E+002,-1.9683834613621767E+000,-1.9683834613621767E+000,-1.9683834613621767E+000,3.1283383569058122E+002,1.0769594816930751E-007,1.0771915125120833E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.1283383569058122E+002,2.9314999999999998E+002,3.9215686274509803E-003,-1.0769594816930751E-007,3.1283383569058122E+002,9.9989229245091464E-005,-9.9989229245091464E-005,0.0000000000000000E+000,9.9989229245091464E-005,1.0770754908543750E-003,1,1.0770754908543750E-003,1.0000000000000001E-005,9.9978459650274529E-004,1.0000000000000001E-005,2.9314999999999998E+002,2.9314999999999998E+002,1,9.9989229245091464E-005,-9.9989229245091464E-005,1.0770754908543750E-003,9.9989229245091464E-005,1.0000000000000000E+001,9.9989229245091451E+000,1.0000000000000000E+000,1.0000000000000000E+000,0,9.9989229245091451E+000,0,1,2.0000000000000000E+000,0,3.9579166666667838E+001,3.9683835690581247E+001,0,6.0000000000000000E+000,2.5000000000000000E+001,2.5000000000000000E+001,2.0000000000000000E+000,3.9579166666667838E+001,3.9683835690581247E+001,0.0000000000000000E+000,3.1283383569058122E+002,1.0000000000000001E-001,1.9683835690581248E+000,1.9683835690581247E+001,1.9683835690581248E+000,3.1283383569058122E+002,-1.9683835690581248E+000,2.9314999999999998E+002
5.52,2.9314999999999998E+002,2.0000000000000000E+000,3.1279450539820948E+002,0,9.9999999999999995E-007,0,9.9999999999999995E-007,0,1.0000000000000000E-003,1,1.0000000000000000E-010,1.0000000000000000E-004,1,3,0,1.0000000000000000E-010,100,1.0000000000000000E+010,1.0000000000000000E-010,9.9999999999999998E-013,-1.0000000000000000E+000,1.0000000000000000E+001,1.0000000000000000E-004,1,0,1,0,1,0,1,1.0000000000000000E+001,-9.9989230787123672E-005,9.9989230787123672E-005,0.0000000000000000E+000,-9.9989230787123672E-005,1.0000000000000000E+001,1.0000000000000000E+001,2.9314999999999998E+002,1.9644505398209504E+000,2.9314999999999998E+002,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,3.1279450539820948E+002,-1.9644504321404193E+000,-1.9644504321404193E+000,-1.9644504321404193E+000,3.1279450539820948E+002,1.0768053116884163E-007,1.0770372760714098E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.1279450539820948E+002,2.9314999999999998E+002,3.9215686274509803E-003,-1.0768053116884163E-007,3.1279450539820948E+002,9.9989230787123672E-005,-9.9989230787123672E-005,0.0000000000000000E+000,9.9989230787123672E-005,1.0769212876343922E-003,1,1.0769212876343922E-003,1.0000000000000001E-005,9.9978462734006800E-004,1.0000000000000001E-005,2.9314999999999998E+002,2.9314999999999998E+002,1,9.9989230787123672E-005,-9.9989230787123672E-005,1.0769212876343922E-003,9.9989230787123672E-005,1.0000000000000000E+001,9.9989230787123660E+000,1.0000000000000000E+000,1.0000000000000000E+000,0,9.9989230787123660E+000,0,1,2.0000000000000000E+000,0,3.9662500000001195E+001,3.9644505398209503E+001,0,6.0000000000000000E+000,2.5000000000000000E+001,2.5000000000000000E+001,2.0000000000000000E+000,3.9662500000001195E+001,3.9644505398209503E+001,0.0000000000000000E+000,3.1279450539820948E+002,1.0000000000000001E-001,1.9644505398209504E+000,1.9644505398209503E+001,1.9644505398209504E+000,3.1279450539820948E+002,-1.9644505398209504E+000,2.9314999999999998E+002
5.54,2.9314999999999998E+002,2.0000000000000000E+000,3.1275525369173954E+002,0,9.9999999999999995E-007,0,9.9999999999999995E-007,0,1.0000000000000000E-003,1,1.0000000000000000E-010,1.0000000000000000E-004,1,3,0,1.0000000000000000E-010,100,1.0000000000000000E+010,1.0000000000000000E-010,9.9999999999999998E-013,-1.0000000000000000E+000,1.0000000000000000E+001,1.0000000000000000E-004,1,0,1,0,1,0,1,1.0000000000000000E+001,-9.9989232326074781E-005,9.9989232326074781E-005,0.0000000000000000E+000,-9.9989232326074781E-005,1.0000000000000000E+001,1.0000000000000000E+001,2.9314999999999998E+002,1.9605253691739564E+000,2.9314999999999998E+002,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,3.1275525369173954E+002,-1.9605252615088113E+000,-1.9605252615088113E+000,-1.9605252615088113E+000,3.1275525369173954E+002,1.0766514497215362E-007,1.0768833478107434E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.1275525369173954E+002,2.9314999999999998E+002,3.9215686274509803E-003,-1.0766514497215362E-007,3.1275525369173954E+002,9.9989232326074781E-005,-9.9989232326074781E-005,0.0000000000000000E+000,9.9989232326074781E-005,1.0767673925232962E-003,1,1.0767673925232962E-003,1.0000000000000001E-005,9.9978465811577551E-004,1.0000000000000001E-005,2.9314999999999998E+002,2.9314999999999998E+002,1,9.9989232326074781E-005,-9.9989232326074781E-005,1.0767673925232962E-003,9.9989232326074781E-005,1.0000000000000000E+001,9.9989232326074777E+000,1.0000000000000000E+000,1.0000000000000000E+000,0,9.9989232326074760E+000,0,1,2.0000000000000000E+000,0,3.9745833333334559E+001,3.9605253691739563E+001,0,6.0000000000000000E+000,2.5000000000000000E+001,2.5000000000000000E+001,2.0000000000000000E+000,3.9745833333334559E+001,3.9605253691739563E+001,0.0000000000000000E+000,3.1275525369173954E+002,1.0000000000000001E-001,1.9605253691739564E+000,1.9605253691739563E+001,1.9605253691739564E+000,3.1275525369173954E+002,-1.9605253691739564E+000,2.9314999999999998E+002
5.56,2.9314999999999998E+002,2.0000000000000000E+000,3.1271608041414868E+002,0,9.9999999999999995E-007,0,9.9999999999999995E-007,0,1.0000000000000000E-003,1,1.0000000000000000E-010,1.0000000000000000E-004,1,3,0,1.0000000000000000E-010,100,1.0000000000000000E+010,1.0000000000000000E-010,9.9999999999999998E-013,-1.0000000000000000E+000,1.0000000000000000E+001,1.0000000000000000E-004,1,0,1,0,1,0,1,1.0000000000000000E+001,-9.9989233861950958E-005,9.9989233861950958E-005,0.0000000000000000E+000,-9.9989233861950958E-005,1.0000000000000000E+001,1.0000000000000000E+001,2.9314999999999998E+002,1.9566080414148701E+000,2.9314999999999998E+002,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,3.1271608041414868E+002,-1.9566079337650806E+000,-1.9566079337650806E+000,-1.9566079337650806E+000,3.1271608041414868E+002,1.0764978951769814E-007,1.0767297271143086E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.1271608041414868E+002,2.9314999999999998E+002,3.9215686274509803E-003,-1.0764978951769814E-007,3.1271608041414868E+002,9.9989233861950958E-005,-9.9989233861950958E-005,0.0000000000000000E+000,9.9989233861950958E-005,1.0766138049054725E-003,1,1.0766138049054725E-003,1.0000000000000001E-005,9.9978468882999183E-004,1.0000000000000001E-005,2.9314999999999998E+002,2.9314999999999998E+002,1,9.9989233861950958E-005,-9.9989233861950958E-005,1.0766138049054725E-003,9.9989233861950958E-005,1.0000000000000000E+001,9.9989233861950950E+000,1.0000000000000000E+000,1.0000000000000000E+000,0,9.9989233861950950E+000,0,1,2.0000000000000000E+000,0,3.9829166666667916E+001,3.9566080414148701E+001,0,6.0000000000000000E+000,2.5000000000000000E+001,2.5000000000000000E+001,2.0000000000000000E+000,3.9829166666667916E+001,3.9566080414148701E+001,0.0000000000000000E+000,3.1271608041414868E+002,1.0000000000000001E-001,1.9566080414148701E+000,1.9566080414148701E+001,1.9566080414148701E+000,3.1271608041414868E+002,-1.9566080414148701E+000,2.9314999999999998E+002
5.58,2.9314999999999998E+002,2.0000000000000000E+000,3.1267698540872811E+002,0,9.9999999999999995E-007,0,9.9999999999999995E-007,0,1.0000000000000000E-003,1,1.0000000000000000E-010,1.0000000000000000E-004,1,3,0,1.0000000000000000E-010,100,1.0000000000000000E+010,1.0000000000000000E-010,9.9999999999999998E-013,-1.0000000000000000E+000,1.0000000000000000E+001,1.0000000000000000E-004,1,0,1,0,1,0,1,1.0000000000000000E+001,-9.9989235394758327E-005,9.9989235394758327E-005,0.0000000000000000E+000,-9.9989235394758327E-005,1.0000000000000000E+001,1.0000000000000000E+001,2.9314999999999998E+002,1.9526985408728139E+000,2.9314999999999998E+002,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,3.1267698540872811E+002,-1.9526984332383492E+000,-1.9526984332383492E+000,-1.9526984332383492E+000,3.1267698540872811E+002,1.0763446474405285E-007,1.0765764133675614E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.1267698540872811E+002,2.9314999999999998E+002,3.9215686274509803E-003,-1.0763446474405285E-007,3.1267698540872811E+002,9.9989235394758327E-005,-9.9989235394758327E-005,0.0000000000000000E+000,9.9989235394758327E-005,1.0764605241665374E-003,1,1.0764605241665374E-003,1.0000000000000001E-005,9.9978471948283928E-004,1.0000000000000001E-005,2.9314999999999998E+002,2.9314999999999998E+002,1,9.9989235394758327E-005,-9.9989235394758327E-005,1.0764605241665374E-003,9.9989235394758327E-005,1.0000000000000000E+001,9.9989235394758325E+000,1.0000000000000000E+000,1.0000000000000000E+000,0,9.9989235394758342E+000,0,1,2.0000000000000000E+000,0,3.9912500000001280E+001,3.9526985408728137E+001,0,6.0000000000000000E+000,2.5000000000000000E+001,2.5000000000000000E+001,2.0000000000000000E+000,3.9912500000001280E+001,3.9526985408728137E+001,0.0000000000000000E+000,3.1267698540872811E+002,1.0000000000000001E-001,1.9526985408728139E+000,1.9526985408728137E+001,1.9526985408728139E+000,3.1267698540872811E+002,-1.9526985408728139E+000,2.9314999999999998E+002
5.6,2.9314999999999998E+002,2.0000000000000000E+000,3.1263796851908199E+002,0,9.9999999999999995E-007,0,9.9999999999999995E-007,0,1.0000000000000000E-003,1,1.0000000000000000E-010,1.0000000000000000E-004,1,3,0,1.0000000000000000E-010,100,1.0000000000000000E+010,1.0000000000000000E-010,9.9999999999999998E-013,-1.0000000000000000E+000,1.0000000000000000E+001,1.0000000000000000E-004,1,0,1,0,1,0,1,1.0000000000000000E+001,-9.9989236924503068E-005,9.9989236924503068E-005,0.0000000000000000E+000,-9.9989236924503068E-005,1.0000000000000000E+001,1.0000000000000000E+001,2.9314999999999998E+002,1.9487968519082017E+000,2.9314999999999998E+002,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,3.1263796851908199E+002,-1.9487967442890310E+000,-1.9487967442890310E+000,-1.9487967442890310E+000,3.1263796851908199E+002,1.0761917058991819E-007,1.0764234059571844E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.1263796851908199E+002,2.9314999999999998E+002,3.9215686274509803E-003,-1.0761917058991819E-007,3.1263796851908199E+002,9.9989236924503068E-005,-9.9989236924503068E-005,0.0000000000000000E+000,9.9989236924503068E-005,1.0763075496933346E-003,1,1.0763075496933346E-003,1.0000000000000001E-005,9.9978475007444080E-004,1.0000000000000001E-005,2.9314999999999998E+002,2.9314999999999998E+002,1,9.9989236924503068E-005,-9.9989236924503068E-005,1.0763075496933346E-003,9.9989236924503068E-005,1.0000000000000000E+001,9.9989236924503064E+000,1.0000000000000000E+000,1.0000000000000000E+000,0,9.9989236924503064E+000,0,1,2.0000000000000000E+000,0,3.9995833333334637E+001,3.9487968519082017E+001,0,6.0000000000000000E+000,2.5000000000000000E+001,2.5000000000000000E+001,2.0000000000000000E+000,3.9995833333334637E+001,3.9487968519082017E+001,0.0000000000000000E+000,3.1263796851908199E+002,1.0000000000000001E-001,1.9487968519082017E+000,1.9487968519082017E+001,1.9487968519082017E+000,3.1263796851908199E+002,-1.9487968519082017E+000,2.9314999999999998E+002
5.62,2.9314999999999998E+002,2.0000000000000000E+000,3.1259902958912744E+002,0,9.9999999999999995E-007,0,9.9999999999999995E-007,0,1.0000000000000000E-003,1,1.0000000000000000E-010,1.0000000000000000E-004,1,3,0,1.0000000000000000E-010,100,1.0000000000000000E+010,1.0000000000000000E-010,9.9999999999999998E-013,-1.0000000000000000E+000,1.0000000000000000E+001,1.0000000000000000E-004,1,0,1,0,1,0,1,1.0000000000000000E+001,-9.9989238451191255E-005,9.9989238451191255E-005,0.0000000000000000E+000,-9.9989238451191255E-005,1.0000000000000000E+001,1.0000000000000000E+001,2.9314999999999998E+002,1.9449029589127464E+000,2.9314999999999998E+002,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,3.1259902958912744E+002,-1.9449028513088396E+000,-1.9449028513088396E+000,-1.9449028513088396E+000,3.1259902958912744E+002,1.0760390699411709E-007,1.0762707042710883E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.1259902958912744E+002,2.9314999999999998E+002,3.9215686274509803E-003,-1.0760390699411709E-007,3.1259902958912744E+002,9.9989238451191255E-005,-9.9989238451191255E-005,0.0000000000000000E+000,9.9989238451191255E-005,1.0761548808739339E-003,1,1.0761548808739339E-003,1.0000000000000001E-005,9.9978478060491847E-004,1.0000000000000001E-005,2.9314999999999998E+002,2.9314999999999998E+002,1,9.9989238451191255E-005,-9.9989238451191255E-005,1.0761548808739339E-003,9.9989238451191255E-005,1.0000000000000000E+001,9.9989238451191245E+000,1.0000000000000000E+000,1.0000000000000000E+000,0,9.9989238451191262E+000,0,1,2.0000000000000000E+000,0,4.0079166666668002E+001,3.9449029589127463E+001,0,6.0000000000000000E+000,2.5000000000000000E+001,2.5000000000000000E+001,2.0000000000000000E+000,4.0079166666668002E+001,3.9449029589127463E+001,0.0000000000000000E+000,3.1259902958912744E+002,1.0000000000000001E-001,1.9449029589127464E+000,1.9449029589127463E+001,1.9449029589127464E+000,3.1259902958912744E+002,-1.9449029589127464E+000,2.9314999999999998E+002
