"time","part5_displacement_output"
8.223,-2.6888276418606214E+00
8.224,-2.3197210146094780E+00
8.225,-1.9504985175670913E+00
8.226,-1.5811619950017566E+00
8.227,-1.2117132824113350E+00
8.228,-8.4215309199485278E-01
8.229,-4.7248324095072353E-01
8.23,-1.0270553793994661E-01
8.231,2.6717933239556424E-01
8.232,6.3716957918380690E-01
8.233,1.0072634198358170E+00
8.234,1.3774601964994386E+00
8.235,1.7477581438809711E+00
8.236,2.1181555047503315E+00
8.237,2.4886516472827993E+00
8.238,2.8592448310601504E+00
8.239,3.2299333235046488E+00
8.24,3.6007165180888476E+00
8.241,3.9715926985806607E+00
8.242,4.3425601563776635E+00
8.243,4.7136183095439579E+00
8.244,5.0847654653649199E+00
8.245,5.4559999385617264E+00
8.246,5.8273211710963526E+00
8.247,6.1987274931376950E+00
8.248,6.5702172420872609E+00
8.249,6.9417898831452414E+00
8.25,7.3134437687396820E+00
8.251,7.6851776320414800E+00
8.252,8.0569898397384900E+00
8.253,8.4288798870204396E+00
8.254,8.8008461550600803E+00
8.255,9.1728870318236506E+00
8.256,9.5450020342696344E+00
8.257,9.9171895644520252E+00
8.258,1.0289448031046570E+01
8.259,1.0661776972181869E+01
8.26,1.1034174810238904E+01
8.261,1.1406639974048424E+01
8.262,1.1779172022333906E+01
8.263,1.2151769397260617E+01
8.264,1.2524430547283815E+01
8.265,1.2897155051154300E+01
8.266,1.3269941370307610E+01
8.267,1.3642787972297889E+01
8.268,1.4015694455370678E+01
8.269,1.4388659299717173E+01
8.27,1.4761680991495794E+01
8.271,1.5134759147918940E+01
8.272,1.5507892267441482E+01
8.273,1.5881078854345477E+01
8.274,1.6254318544294883E+01
8.275,1.6627609853543195E+01
8.276,1.7000951304020518E+01
8.277,1.7374342549348949E+01
8.278,1.7747782123122096E+01
8.279,1.8121268564463495E+01
8.28,1.8494801544480744E+01
8.281,1.8868379613653573E+01
8.282,1.9242001327867143E+01
8.283,1.9615666375242746E+01
8.284,1.9989373322724713E+01
8.285,2.0363120742528501E+01
8.286,2.0736908339341323E+01
8.287,2.1110734696153578E+01
8.288,2.1484598401097362E+01
8.289,2.1858499174994726E+01
8.29,2.2232435616475229E+01
8.291,2.2606406329192861E+01
8.292,2.2980411049672661E+01
8.293,2.3354448391801178E+01
8.294,2.3728516974361110E+01
8.295,2.4102616549176677E+01
8.296,2.4476745745005100E+01
8.297,2.4850903195390870E+01
8.298,2.5225088667054827E+01
8.299,2.5599300803262206E+01
8.3,2.5973538628143725E+01
8.301,2.6347800794359102E+01
8.302,2.6722087087898146E+01
8.303,2.7096396170817929E+01
8.304,2.7470726709700642E+01
8.305,2.7845078504560735E+01
8.306,2.8219450231144137E+01
8.307,2.8593840569632594E+01
8.308,2.8968249333687595E+01
8.309,2.9342675212427956E+01
8.31,2.9717116899296457E+01
8.311,3.0091574221268960E+01
8.312,3.0466045880504037E+01
8.313,3.0840530583394258E+01
8.314,3.1215028169890100E+01
8.315,3.1589537354881671E+01
8.316,3.1964056857406739E+01
8.317,3.2338586530052936E+01
8.318,3.2713125100152361E+01
8.319,3.3087671299082935E+01
8.32,3.3462224991758447E+01
8.321,3.3836784917650853E+01
8.322,3.4211349820199224E+01
8.323,3.4585919576332607E+01
8.324,3.4960492937381282E+01
8.325,3.5335068658563557E+01
8.326,3.5709646628521789E+01
8.327,3.6084225610175459E+01
8.328,3.6458804370250903E+01
8.329,3.6833382808808558E+01
8.33,3.7207959700096616E+01
8.331,3.7582533822079590E+01
8.332,3.7957105085963100E+01
8.333,3.8331672277059496E+01
8.334,3.8706234184320024E+01
8.335,3.9080790729822077E+01
8.336,3.9455340709686119E+01
8.337,3.9829882923612473E+01
8.338,4.0204417304271324E+01
8.339,4.0578942658937684E+01
8.34,4.0953457796638020E+01
8.341,4.1327962660984575E+01
8.342,4.1702456069014175E+01
8.343,4.2076936841197124E+01
8.344,4.2451404930634901E+01
8.345,4.2825859164476284E+01
8.346,4.3200298373238752E+01
8.347,4.3574722519863499E+01
8.348,4.3949130441393216E+01
8.349,4.4323521354496911E+01
8.35,4.4697894102747192E+01
8.351,4.5072248661835907E+01
8.352,4.5446583881667436E+01
8.353,4.5820898615359503E+01
8.354,4.6195192847904281E+01
8.355,4.6569465438603025E+01
8.356,4.6943715249919137E+01
8.357,4.7317942275921254E+01
8.358,4.7692145385112845E+01
8.359,4.8066323449099407E+01
8.36,4.8440476470812101E+01
8.361,4.8814603327763926E+01
8.362,4.9188702900511558E+01
8.363,4.9562775200635954E+01
8.364,4.9936819114470438E+01
8.365,5.0310833531337948E+01
8.366,5.0684818471267342E+01
8.367,5.1058772829229227E+01
8.368,5.1432695503132479E+01
8.369,5.1806586521250559E+01
8.37,5.2180444787020782E+01
8.371,5.2554269206759393E+01
8.372,5.2928059816790686E+01
8.373,5.3301815528846149E+01
8.374,5.3675535257480199E+01
8.375,5.4049219046885376E+01
8.376,5.4422865816910431E+01
8.377,5.4796474490191692E+01
8.378,5.5170045118599909E+01
8.379,5.5543576629947403E+01
8.38,5.5917067954781011E+01
8.381,5.6290519152480378E+01
8.382,5.6663929158661290E+01
8.383,5.7037296911628438E+01
8.384,5.7410622478092414E+01
8.385,5.7783904801319792E+01
8.386,5.8157142827225321E+01
8.387,5.8530336629682161E+01
8.388,5.8903485159458079E+01
8.389,5.9276587369926716E+01
8.39,5.9649643341965685E+01
8.391,6.0022652033696652E+01
8.392,6.0395612405817118E+01
8.393,6.0768524546037717E+01
8.394,6.1141387419703442E+01
8.395,6.1514200369409387E+01
8.396,6.1886962365388754E+01
8.397,6.2259673504233412E+01
8.398,6.2632332760704401E+01
8.399,6.3004939112035913E+01
8.4,6.3377492661305943E+01
8.401,6.3749992390179649E+01
8.402,6.4122437282763613E+01
8.403,6.4494827448473814E+01
8.404,6.4867161875756850E+01
8.405,6.5239439555462837E+01
8.406,6.5611660603203703E+01
8.407,6.5983824014084703E+01
8.408,6.6355928785576225E+01
8.409,6.6727975039351733E+01
8.41,6.7099961777048009E+01
8.411,6.7471888002642260E+01
8.412,6.7843753843729289E+01
8.413,6.8215558308369040E+01
8.414,6.8587300406925053E+01
8.415,6.8958980272781574E+01
8.416,6.9330596920310413E+01
8.417,6.9702149366145107E+01
8.418,7.0073637749338886E+01
8.419,7.0445061090455340E+01
8.42,7.0816418412298560E+01
8.421,7.1187709859458991E+01
8.422,7.1558934458590130E+01
8.423,7.1930091238556926E+01
8.424,7.2301180349364245E+01
8.425,7.2672200823657263E+01
8.426,7.3043151696251002E+01
8.427,7.3414033122457056E+01
8.428,7.3784844140797503E+01
8.429,7.4155583791948231E+01
8.43,7.4526252236403906E+01
8.431,7.4896848518472851E+01
8.432,7.5267371684589875E+01
8.433,7.5637821900318443E+01
8.434,7.6008198215660414E+01
8.435,7.6378499682713866E+01
8.436,7.6748726472003668E+01
8.437,7.7118877639128456E+01
8.438,7.7488952241758312E+01
8.439,7.7858950455273529E+01
8.44,7.8228871340777260E+01
8.441,7.8598713961424792E+01
8.442,7.8968478497343469E+01
8.443,7.9338164015057444E+01
8.444,7.9707769954599712E+01
8.445,8.0077295386294082E+01
8.446,8.0446740496450445E+01
8.447,8.0816104358682480E+01
8.448,8.1185386048598588E+01
8.449,8.1554585757019908E+01
