"time","uDC","iAC[1]","iAC[2]","iAC[3]","uAC[1]","uAC[2]","uAC[3]","Losses"
0.0128,5.2734290583870620E+002,-3.5324888140690240E+002,3.5341233536241850E+002,-1.6345395551611253E-001,-5.3204850366406617E+002,3.4775131131698532E+002,1.8429719234708085E+002,2.3736981680703962E+003
0.013,5.2568461633249535E+002,-4.0172851283655143E+002,4.0183098445124790E+002,-1.0247161469646036E-001,-5.3048711565805115E+002,3.1647941641301190E+002,2.1400769924503925E+002,2.6281825826807699E+003
0.0132,5.2472807048566278E+002,-4.5851996675506120E+002,4.5856105166619807E+002,-4.1084911136840256E-002,-5.2964409313192039E+002,2.8536452267681540E+002,2.4427957045510499E+002,2.9459679582781628E+003
0.0134,5.2455034660949639E+002,-5.1857429802376578E+002,5.1855383415246820E+002,2.0463871297598538E-002,-5.2958641660490946E+002,2.5456126242172999E+002,2.7502515418317944E+002,3.3022586567313670E+003
0.0136,5.2515855855212953E+002,-5.7683742911623460E+002,5.7675549718411025E+002,8.1931932124334500E-002,-5.3031109200877950E+002,2.2418953897629737E+002,3.0612155303248210E+002,3.6675041742601197E+003
0.0138,5.2650045972832459E+002,-6.2834107132406484E+002,6.2819799467021949E+002,1.4307665384535143E-001,-5.3175593653792248E+002,1.9433956980803021E+002,3.3741636672989233E+002,4.0078652817083898E+003
0.014,5.2845702246432802E+002,-6.6829663878755696E+002,6.6809298207438189E+002,2.0365671317510808E-001,-5.3379234583582172E+002,1.6506771450210209E+002,3.6872463133371963E+002,4.2867599885342061E+003
0.0142,5.3084504053075420E+002,-6.9221225420761948E+002,6.9194882117705947E+002,2.6343303056000428E-001,-5.3622813053296795E+002,1.3639741827009823E+002,3.9983071226286972E+002,4.4675790679423653E+003
0.0144,5.3342325446055816E+002,-6.9600890994026247E+002,6.9568674024416305E+002,3.2216969609944296E-001,-5.3881387387361428E+002,1.0832192780239870E+002,4.3049194607121558E+002,4.5171739056630540E+003
0.0146,5.3589924509081948E+002,-6.7612677061773036E+002,6.7574713571482289E+002,3.7963490290741664E-001,-5.4125003784786907E+002,8.0807377652964590E+001,4.6044266019490448E+002,4.4096974430597320E+003
0.0148,5.3793715976047815E+002,-6.2961767526861172E+002,6.2918207340657307E+002,4.3560186203861662E-001,-5.4319487437711928E+002,5.3796288368538114E+001,4.8939858600858116E+002,4.1303487946925816E+003
0.015,5.3916638595418897E+002,-5.5422241672662130E+002,5.5373256702919537E+002,4.8984969742589851E-001,-5.4427325349830539E+002,2.7211533111599636E+001,5.1706172038670570E+002,3.6785705871272025E+003
0.0152,5.3919215532304133E+002,-4.4837598188296931E+002,4.4783381783804896E+002,5.4216404492037629E-001,-5.4408727784332928E+002,9.6134537972505996E-001,5.4312593246360416E+002,3.0699593220985530E+003
0.0154,5.3766289401253016E+002,-3.2504840382907116E+002,2.9683821928614418E+002,2.8210184542926989E+001,-5.4228369668905475E+002,2.6862776611545769E-001,5.4201506892293924E+002,2.3652252946020021E+003
0.0156,5.3447038229148779E+002,-1.9880718106158753E+002,8.6045104042800730E+001,1.1276207701878678E+002,-5.3875415735205263E+002,-2.6716946259057295E-002,5.3878087429831169E+002,1.7150521428778191E+003
0.0158,5.2997023538580743E+002,-1.6113999181038812E+002,2.6353971383347308E-001,1.6087645209655466E+002,-3.9891558047060948E+002,-1.3537560309768600E+002,5.3429118356829554E+002,1.4348959090383282E+003
0.016,5.2560389714063558E+002,-1.8964874161690639E+002,2.0376508640966146E-001,1.8944497653049672E+002,-3.6687361072374938E+002,-1.6310832054920522E+002,5.2998193127295463E+002,1.5435524982036968E+003
0.0162,5.2174599805281503E+002,-2.3728365416743537E+002,1.4318622136109652E-001,2.3714046794607427E+002,-3.3470286737836739E+002,-1.9151650283119281E+002,5.2621937020956011E+002,1.7542701666513146E+003
0.0164,5.1862209256458823E+002,-2.9923640050503928E+002,8.2042340472206821E-002,2.9915435816456710E+002,-3.0263092999809658E+002,-2.2058850748363128E+002,5.2321943748172782E+002,2.0536763044783975E+003
0.0166,5.1638931540473550E+002,-3.7039469980479930E+002,2.0574677133756991E-002,3.7037412512766554E+002,-2.7085187020986183E+002,-2.5027717250144809E+002,5.2112904271130992E+002,2.4248251297764118E+003
0.0168,5.1513205390219923E+002,-4.4546376922686858E+002,-4.0974188249679029E-002,4.4550474341511824E+002,-2.3952387701848892E+002,-2.8049810624231520E+002,5.2002198326080406E+002,2.8451475284187436E+003
0.017,5.1486886954929128E+002,-5.1908217203111417E+002,-1.0236139575113945E-001,5.1918453342686530E+002,-2.0877229968367470E+002,-3.1113379779610750E+002,5.1990609747978215E+002,3.2855503508525067E+003
0.0172,5.1555115552178427E+002,-5.8593687523496874E+002,-1.6334458303295379E-001,5.8610021981800173E+002,-1.7868870298307809E+002,-3.4203344936045141E+002,5.2072215234352950E+002,3.7107891847732230E+003
0.0174,5.1705723665489768E+002,-6.4088690032597435E+002,-2.2368309825912513E-001,6.4111058342423348E+002,-1.4932743440061046E+002,-3.7301075634261008E+002,5.2233819074322059E+002,4.0812030362263531E+003
0.0176,5.1919566534490320E+002,-6.7910288049560938E+002,-2.8313885239981490E-001,6.7938601934800920E+002,-1.2070698547879545E+002,-4.0384612101717960E+002,5.2455310649597504E+002,4.3557879201064397E+003
0.0178,5.2171166191507132E+002,-6.9619938628534499E+002,-3.4147724479156366E-001,6.9654086353013656E+002,-9.2812881540704268E+001,-4.3429046780917128E+002,5.2710334934987554E+002,4.4961840167542259E+003
0.018,5.2429376508908229E+002,-6.8832974984569125E+002,-3.9846794690021359E-001,6.8872821779259152E+002,-6.5600709862714211E+001,-4.6406905523047624E+002,5.2966976509319045E+002,4.4709487351434464E+003
0.0182,5.2658639650532359E+002,-6.5232099754871319E+002,-4.5388605690525863E-001,6.5277488360561847E+002,-3.9001959559394948E+001,-4.9288847035025663E+002,5.3189042990965163E+002,4.2601685683778342E+003
0.0184002,5.2819862136475956E+002,-5.8564730328046642E+002,-5.0756553520868197E-001,5.8615486881567506E+002,-1.2901657597583380E+001,-5.2046770037129295E+002,5.3336935796887633E+002,3.8585673420724615E+003
0.0186002,5.2871472346674841E+002,-4.8295083633288795E+002,-8.2124276819106008E+000,4.9116326401479853E+002,-4.7473793391293384E-001,-5.3321303323068855E+002,5.3368777116460149E+002,3.2809881782187690E+003
0.0188002,5.2789278173179457E+002,-3.2224704059364922E+002,-6.5564021948250712E+001,3.8781106254189996E+002,-2.5668276196256556E-001,-5.3234509257841046E+002,5.3260177534037302E+002,2.6489589868762664E+003
0.0190002,5.2565022045573744E+002,-1.0035853989424982E+002,-1.7789702031999866E+002,2.7825556021424848E+002,7.7538402887284974E-002,-5.3010531328073807E+002,5.3002777487785079E+002,2.0642427677148999E+003
0.0192002,5.2227421509378723E+002,-2.4365929094713579E-001,-2.5243164893888436E+002,2.5267530822983150E+002,1.4155936719614459E+002,-5.2677826899847196E+002,3.8521890180232742E+002,1.8514776766742757E+003
0.0194002,5.1923879753941628E+002,-1.8358982507305655E-001,-2.9691603012307490E+002,2.9709961994814796E+002,1.7012087872811287E+002,-5.2383176611892372E+002,3.5371088739081091E+002,2.0574074067020233E+003
0.0196002,5.1690181862193299E+002,-1.2279475988839295E-001,-3.5683972080475553E+002,3.5696251556464392E+002,1.9940984782943781E+002,-5.2161457834190560E+002,3.2220473051246773E+002,2.3599332571679038E+003
0.0198002,5.1543542656158888E+002,-6.1515688319957462E-002,-4.2721882847561403E+002,4.2728034416393399E+002,2.2938656808716587E+002,-5.2028888600991593E+002,2.9090231792275006E+002,2.7422164756921916E+003
