"time","Noise","Noise_Filt","Noise_Filt_Sat","Sine","Sine_Filt","Sine_Filt_Quantized"
7.1,6.9567570671508605E-001,2.7225107735540210E-001,2.7225107735540210E-001,1.4565682581780783E+000,6.5203276432456669E-001,6.0000000000000009E-001
7.12,8.4472533667344962E-001,3.6422919057181341E-001,3.6422919057181341E-001,1.4836861385960600E+000,6.8955905422635522E-001,7.0000000000000007E-001
7.14,8.4472533667344962E-001,3.6422919057181341E-001,3.6422919057181341E-001,1.5102105643408203E+000,7.2680953014565208E-001,7.0000000000000007E-001
7.16,-2.7870430040261368E-001,3.1117969349289593E-001,3.1117969349289593E-001,1.5361309259957134E+000,7.6376929232947921E-001,7.0000000000000007E-001
7.18,-2.7870430040261368E-001,3.1117969349289593E-001,3.1117969349289593E-001,1.5614368557616884E+000,8.0042355730992099E-001,8.0000000000000004E-001
7.2,-2.7870430040261368E-001,3.1117969349289593E-001,3.1117969349289593E-001,1.5861182316042350E+000,8.3675766381722683E-001,8.0000000000000004E-001
7.22,6.0377372271341390E-001,3.7109242415742788E-001,3.7109242415742788E-001,1.6101651813021021E+000,8.7275707864402807E-001,8.0000000000000004E-001
7.24,6.0377372271341390E-001,3.7109242415742788E-001,3.7109242415742788E-001,1.6335680863960300E+000,9.0840740245834828E-001,9.0000000000000002E-001
7.26,-1.7912533935054469E+000,1.2863112876137561E-001,1.2863112876137561E-001,1.6563175860360140E+000,9.4369437556303271E-001,9.0000000000000002E-001
7.28,-1.7912533935054469E+000,1.2863112876137561E-001,1.2863112876137561E-001,1.6784045807255306E+000,9.7860388359935058E-001,9.0000000000000002E-001
7.3,-1.7912533935054469E+000,1.2863112876137561E-001,1.2863112876137561E-001,1.6998202359611831E+000,1.0131219631924360E+000,1.0000000000000000E+000
7.32,7.1153795290456678E-001,2.1114181643637764E-001,2.1114181643637764E-001,1.7205559857664181E+000,1.0472348075363620E+000,1.0000000000000000E+000
7.34,7.1153795290456678E-001,2.1114181643637764E-001,2.1114181643637764E-001,1.7406035361177878E+000,1.0809287719165597E+000,1.0000000000000000E+000
7.36,1.7418668029046622E+000,4.1831807597764170E-001,4.1831807597764170E-001,1.7599548682624451E+000,1.1141903791674312E+000,1.1000000000000001E+000
7.38,1.7418668029046622E+000,4.1831807597764170E-001,4.1831807597764170E-001,1.7786022419255549E+000,1.1470063250629168E+000,1.1000000000000001E+000
7.4,1.7418668029046622E+000,4.1831807597764170E-001,4.1831807597764170E-001,1.7965381984062718E+000,1.1793634836379130E+000,1.1000000000000001E+000
7.42,-2.4960511645725739E-001,3.6620153262160232E-001,3.6620153262160232E-001,1.8137555635611500E+000,1.2112489124383703E+000,1.2000000000000002E+000
7.44,-2.4960511645725739E-001,3.6620153262160232E-001,3.6620153262160232E-001,1.8302474506736883E+000,1.2426498576980043E+000,1.2000000000000002E+000
7.46,1.4474010263486575E-002,3.4970070727345803E-001,3.4970070727345803E-001,1.8460072632089288E+000,1.2735537594395210E+000,1.2000000000000002E+000
7.48,1.4474010263486575E-002,3.4970070727345803E-001,3.4970070727345803E-001,1.8610286974519927E+000,1.3039482564983456E+000,1.3000000000000000E+000
7.5,1.4474010263486575E-002,3.4970070727345803E-001,3.4970070727345803E-001,1.8753057450294588E+000,1.3338211914668159E+000,1.3000000000000000E+000
7.52,2.7558002177406662E+000,6.7669069912736912E-001,5.0000000000000000E-001,1.8888326953126557E+000,1.3631606155568907E+000,1.3000000000000000E+000
7.54,2.7558002177406662E+000,6.7669069912736912E-001,5.0000000000000000E-001,1.9016041377018285E+000,1.3919547933793996E+000,1.4000000000000001E+000
7.56,-2.8069007863015505E-001,6.0776990434223133E-001,5.0000000000000000E-001,1.9136149637903019E+000,1.4201922076379598E+000,1.4000000000000001E+000
7.58,-2.8069007863015505E-001,6.0776990434223133E-001,5.0000000000000000E-001,1.9248603694077888E+000,1.4478615637356351E+000,1.4000000000000001E+000
7.6,-2.8069007863015505E-001,6.0776990434223133E-001,5.0000000000000000E-001,1.9353358565419734E+000,1.4749517942925463E+000,1.4000000000000001E+000
7.62,2.5474552390901806E-001,6.0922459961374698E-001,5.0000000000000000E-001,1.9450372351376757E+000,1.5014520635725765E+000,1.5000000000000000E+000
7.64,2.5474552390901806E-001,6.0922459961374698E-001,5.0000000000000000E-001,1.9539606247728065E+000,1.5273517718174459E+000,1.5000000000000000E+000
7.66,1.0687035632463520E+000,7.1235131503885363E-001,5.0000000000000000E-001,1.9621024562104883E+000,1.5526405594863835E+000,1.5000000000000000E+000
7.68,1.0687035632463520E+000,7.1235131503885363E-001,5.0000000000000000E-001,1.9694594728267054E+000,1.5773083113997335E+000,1.6000000000000001E+000
7.7,1.0687035632463520E+000,7.1235131503885363E-001,5.0000000000000000E-001,1.9760287319129000E+000,1.6013451607848097E+000,1.6000000000000001E+000
7.72,-1.2323912039369875E+000,5.2268484879478772E-001,5.0000000000000000E-001,1.9818076058530281E+000,1.6247414932224002E+000,1.6000000000000001E+000
7.74,-1.2323912039369875E+000,5.2268484879478772E-001,5.0000000000000000E-001,1.9867937831745639E+000,1.6474879504923419E+000,1.6000000000000001E+000
7.76,3.9895079595565208E-001,5.4641945584950491E-001,5.0000000000000000E-001,1.9909852694730601E+000,1.6695754343166056E+000,1.6000000000000001E+000
7.78,3.9895079595565208E-001,5.4641945584950491E-001,5.0000000000000000E-001,1.9943803882098845E+000,1.6909951099984315E+000,1.7000000000000002E+000
7.8,3.9895079595565208E-001,5.4641945584950491E-001,5.0000000000000000E-001,1.9969777813828082E+000,1.7117384099560211E+000,1.7000000000000002E+000
7.82,1.6260016704796549E+000,7.2234869186698691E-001,5.0000000000000000E-001,1.9987764100691943E+000,1.7317970371493994E+000,1.7000000000000002E+000
7.84,1.6260016704796549E+000,7.2234869186698691E-001,5.0000000000000000E-001,1.9997755548415495E+000,1.7511629683990624E+000,1.7000000000000002E+000
7.86,6.0217717602809273E-001,7.6150340427714913E-001,5.0000000000000000E-001,1.9999748160552866E+000,1.7698284575950904E+000,1.8000000000000000E+000
7.88,6.0217717602809273E-001,7.6150340427714913E-001,5.0000000000000000E-001,1.9993741140085770E+000,1.7877860387954363E+000,1.8000000000000000E+000
7.9,6.0217717602809273E-001,7.6150340427714913E-001,5.0000000000000000E-001,1.9979736889742299E+000,1.8050285292121573E+000,1.8000000000000000E+000
7.92,2.9537689173014775E-001,7.6035034552956016E-001,5.0000000000000000E-001,1.9957741011035872E+000,1.8215490320843839E+000,1.8000000000000000E+000
7.94,2.9537689173014775E-001,7.6035034552956016E-001,5.0000000000000000E-001,1.9927762302024696E+000,1.8373409394368969E+000,1.8000000000000000E+000
7.96,-2.2846132952510851E+000,4.3675616634669567E-001,4.3675616634669567E-001,1.9889812753792671E+000,1.8523979347231820E+000,1.8000000000000000E+000
7.98,-2.2846132952510851E+000,4.3675616634669567E-001,4.3675616634669567E-001,1.9843907545653083E+000,1.8667139953519318E+000,1.9000000000000001E+000
8,-2.2846132952510851E+000,4.3675616634669567E-001,4.3675616634669567E-001,1.9790065039077147E+000,1.8802833950959639E+000,1.9000000000000001E+000
8.02,-1.5904510381295505E+000,2.1611197826316708E-001,2.1611197826316708E-001,1.9725011497793710E+000,1.8931007063826042E+000,1.9000000000000001E+000
8.04,-1.5904510381295505E+000,2.1611197826316708E-001,2.1611197826316708E-001,1.9654968321517281E+000,1.9051608024646152E+000,1.9000000000000001E+000
8.06,-2.8944631769655400E+000,-1.5650151777068411E-001,-1.5650151777068411E-001,1.9577063419974969E+000,1.9164588594707899E+000,1.9000000000000001E+000
8.08,-2.8944631769655400E+000,-1.5650151777068411E-001,-1.5650151777068411E-001,1.9491327954088749E+000,1.9269903583354187E+000,1.9000000000000001E+000
8.1,-1.4113566020797901E+000,-3.2509601714212355E-001,-3.2509601714212355E-001,1.9397796216901779E+000,1.9367510866058257E+000,1.9000000000000001E+000
8.12,-1.4113566020797901E+000,-3.2509601714212355E-001,-3.2509601714212355E-001,1.9296505619861883E+000,1.9457371401272778E+000,1.9000000000000001E+000
8.14,-1.4113566020797901E+000,-3.2509601714212355E-001,-3.2509601714212355E-001,1.9187496677857343E+000,1.9539449246045628E+000,2.0000000000000000E+000
8.16,4.5938588163296606E-001,-2.5141798108089652E-001,-2.5141798108089652E-001,1.9070812993011517E+000,1.9613711570396517E+000,2.0000000000000000E+000
8.18,4.5938588163296606E-001,-2.5141798108089652E-001,-2.5141798108089652E-001,1.8946501237242666E+000,1.9680128670448340E+000,2.0000000000000000E+000
8.2,-9.4863827900904016E-002,-2.5070506051446473E-001,-2.5070506051446473E-001,1.8814611133595536E+000,1.9738673980308143E+000,2.0000000000000000E+000
8.22,-9.4863827900904016E-002,-2.5070506051446473E-001,-2.5070506051446473E-001,1.8675195436353103E+000,1.9789324082693045E+000,2.0000000000000000E+000
8.24,-9.4863827900904016E-002,-2.5070506051446473E-001,-2.5070506051446473E-001,1.8528309909935403E+000,1.9832058718296668E+000,2.0000000000000000E+000
8.26,-1.3736301146693555E+000,-4.0987357182241113E-001,-4.0987357182241113E-001,1.8374013306594537E+000,1.9866860793892502E+000,2.0000000000000000E+000
8.28,-1.3736301146693555E+000,-4.0987357182241113E-001,-4.0987357182241113E-001,1.8212367342914695E+000,1.9893716389170897E+000,2.0000000000000000E+000
8.3,3.4191287740614915E+000,3.8011203526395754E-002,3.8011203526395754E-002,1.8043436675125974E+000,1.9912614762306859E+000,2.0000000000000000E+000
8.32,3.4191287740614915E+000,3.8011203526395754E-002,3.8011203526395754E-002,1.7867288873243135E+000,1.9923548354256622E+000,2.0000000000000000E+000
8.34,3.4191287740614915E+000,3.8011203526395754E-002,3.8011203526395754E-002,1.7683994394038354E+000,1.9926512791781072E+000,2.0000000000000000E+000
8.36,-8.3359377546878966E-001,-6.8088578583522796E-002,-6.8088578583522796E-002,1.7493626552859356E+000,1.9921506889194953E+000,2.0000000000000000E+000
8.38,-8.3359377546878966E-001,-6.8088578583522796E-002,-6.8088578583522796E-002,1.7296261494304561E+000,1.9908532648841093E+000,2.0000000000000000E+000
8.4,9.9251810274503957E-002,-5.2277673370033674E-002,-5.2277673370033674E-002,1.7091978161765720E+000,1.9887595260289428E+000,2.0000000000000000E+000
8.42,9.9251810274503957E-002,-5.2277673370033674E-002,-5.2277673370033674E-002,1.6880858265852194E+000,1.9858703098261250E+000,2.0000000000000000E+000
8.44,9.9251810274503957E-002,-5.2277673370033674E-002,-5.2277673370033674E-002,1.6662986251707437E+000,1.9821867719279407E+000,2.0000000000000000E+000
8.46,4.1575867498150855E-003,-4.9144091357805099E-002,-4.9144091357805099E-002,1.6438449265232105E+000,1.9777103857045846E+000,2.0000000000000000E+000
8.48,4.1575867498150855E-003,-4.9144091357805099E-002,-4.9144091357805099E-002,1.6207337118227221E+000,1.9724429416548319E+000,2.0000000000000000E+000
8.5,2.4934827656847791E-001,-1.5518352218854975E-002,-1.5518352218854975E-002,1.5969742252469934E+000,1.9663865466898633E+000,2.0000000000000000E+000
8.52,2.4934827656847791E-001,-1.5518352218854975E-002,-1.5518352218854975E-002,1.5725759702738717E+000,1.9595436232905326E+000,2.0000000000000000E+000
8.54,2.4934827656847791E-001,-1.5518352218854975E-002,-1.5518352218854975E-002,1.5475487058800403E+000,1.9519169085384027E+000,2.0000000000000000E+000
8.56,1.2328991077894014E+000,1.3936995386576279E-001,1.3936995386576279E-001,1.5219024426375556E+000,1.9435094530209580E+000,1.9000000000000001E+000
8.58,1.2328991077894014E+000,1.3936995386576279E-001,1.3936995386576279E-001,1.4956474387097938E+000,1.9343246196114081E+000,1.9000000000000001E+000
8.6,-3.2125847587921652E+000,-2.6917163867654637E-001,-2.6917163867654637E-001,1.4687941957482411E+000,1.9243660821235882E+000,1.9000000000000001E+000
8.62,-3.2125847587921652E+000,-2.6917163867654637E-001,-2.6917163867654637E-001,1.4413534546920510E+000,1.9136378238424840E+000,1.9000000000000001E+000
8.64,-3.2125847587921652E+000,-2.6917163867654637E-001,-2.6917163867654637E-001,1.4133361914717710E+000,1.9021441359309785E+000,1.9000000000000001E+000
8.66,-2.1761870760258093E+000,-5.2773644124594565E-001,-5.0000000000000000E-001,1.3847536126191284E+000,1.8898896157134439E+000,1.9000000000000001E+000
8.68,-2.1761870760258093E+000,-5.2773644124594565E-001,-5.0000000000000000E-001,1.3556171507845891E+000,1.8768791648368788E+000,1.9000000000000001E+000
8.7,-2.3929869522745641E+000,-8.0047298821796953E-001,-5.0000000000000000E-001,1.3259384601643827E+000,1.8631179873103152E+000,1.9000000000000001E+000
8.72,-2.3929869522745641E+000,-8.0047298821796953E-001,-5.0000000000000000E-001,1.2957294118390514E+000,1.8486115874232998E+000,1.8000000000000000E+000
8.74,-2.3929869522745641E+000,-8.0047298821796953E-001,-5.0000000000000000E-001,1.2650020890251490E+000,1.8333657675442430E+000,1.8000000000000000E+000
8.76,5.4715034375574112E-001,-6.9205554583760320E-001,-5.0000000000000000E-001,1.2337687822420977E+000,1.8173866257995599E+000,1.8000000000000000E+000
8.78,5.4715034375574112E-001,-6.9205554583760320E-001,-5.0000000000000000E-001,1.2020419843961978E+000,1.8006805536345059E+000,1.8000000000000000E+000
8.8,-2.0577912358070161E-002,-6.6002500759048177E-001,-5.0000000000000000E-001,1.1698343857835436E+000,1.7832542332566863E+000,1.8000000000000000E+000
8.82,-2.0577912358070161E-002,-6.6002500759048177E-001,-5.0000000000000000E-001,1.1371588690141567E+000,1.7651146349632743E+000,1.8000000000000000E+000
8.84,-2.0577912358070161E-002,-6.6002500759048177E-001,-5.0000000000000000E-001,1.1040285038590836E+000,1.7462690143529791E+000,1.7000000000000002E+000
8.86,-2.6147423345901435E-002,-6.3029218512919538E-001,-5.0000000000000000E-001,1.0704565420226413E+000,1.7267249094239148E+000,1.7000000000000002E+000
8.88,-2.6147423345901435E-002,-6.3029218512919538E-001,-5.0000000000000000E-001,1.0364564118419717E+000,1.7064901375585035E+000,1.7000000000000002E+000
8.9,9.0082954307460869E-002,-5.8751720658430284E-001,-5.0000000000000000E-001,1.0020417129157877E+000,1.6855727923966399E+000,1.7000000000000002E+000
8.92,9.0082954307460869E-002,-5.8751720658430284E-001,-5.0000000000000000E-001,9.6722621066481862E-001,1.6639812405983339E+000,1.7000000000000002E+000
8.94,9.0082954307460869E-002,-5.8751720658430284E-001,-5.0000000000000000E-001,9.3202383082576112E-001,1.6417241184971736E+000,1.6000000000000001E+000
8.96,1.5893351452368751E+000,-3.5947445310047788E-001,-3.5947445310047788E-001,8.9644865388117934E-001,1.6188103286459048E+000,1.6000000000000001E+000
8.98,1.5893351452368751E+000,-3.5947445310047788E-001,-3.5947445310047788E-001,8.6051490942755660E-001,1.5952490362555451E+000,1.6000000000000001E+000
9,-5.3324270637764049E-001,-4.0815606874265914E-001,-4.0815606874265914E-001,8.2423697048353262E-001,1.5710496655294099E+000,1.6000000000000001E+000
9.02,-5.3324270637764049E-001,-4.0815606874265914E-001,-4.0815606874265914E-001,7.8762934774099480E-001,1.5462218958935721E+000,1.5000000000000000E+000
9.04,-5.3324270637764049E-001,-4.0815606874265914E-001,-4.0815606874265914E-001,7.5070668376094529E-001,1.5207756581252192E+000,1.5000000000000000E+000
9.06,-2.3133891210389863E+000,-6.7692190543539921E-001,-5.0000000000000000E-001,7.1348374711666718E-001,1.4947211303804893E+000,1.5000000000000000E+000
9.08,-2.3133891210389863E+000,-6.7692190543539921E-001,-5.0000000000000000E-001,6.7597542648655529E-001,1.4680687341233338E+000,1.5000000000000000E+000
9.1,-1.4922436534309140E+000,-8.2960626684249361E-001,-5.0000000000000000E-001,6.3819672469872446E-001,1.4408291299570850E+000,1.4000000000000001E+000
9.12,-1.4922436534309140E+000,-8.2960626684249361E-001,-5.0000000000000000E-001,6.0016275273019026E-001,1.4130132133603546E+000,1.4000000000000001E+000
9.14,-1.4922436534309140E+000,-8.2960626684249361E-001,-5.0000000000000000E-001,5.6188872366262399E-001,1.3846321103290014E+000,1.4000000000000001E+000
9.16,-1.6260123422335231E+000,-9.9137749627955962E-001,-5.0000000000000000E-001,5.2338994659733551E-001,1.3556971729258702E+000,1.4000000000000001E+000
9.18,-1.6260123422335231E+000,-9.9137749627955962E-001,-5.0000000000000000E-001,4.8468182053186826E-001,1.3262199747401331E+000,1.3000000000000000E+000
9.2,-1.9023379836974037E+000,-1.1796008694277571E+000,-5.0000000000000000E-001,4.4577982820051609E-001,1.2962123062580031E+000,1.3000000000000000E+000
9.22,-1.9023379836974037E+000,-1.1796008694277571E+000,-5.0000000000000000E-001,4.0669952988153202E-001,1.2656861701467137E+000,1.3000000000000000E+000
9.24,-1.9023379836974037E+000,-1.1796008694277571E+000,-5.0000000000000000E-001,3.6745655717318693E-001,1.2346537764535952E+000,1.2000000000000002E+000
9.26,1.0600492860404875E-001,-1.1073702098808629E+000,-5.0000000000000000E-001,3.2806660674131749E-001,1.2031275377222364E+000,1.2000000000000002E+000
9.28,1.0600492860404875E-001,-1.1073702098808629E+000,-5.0000000000000000E-001,2.8854543404093563E-001,1.1711200640276318E+000,1.2000000000000002E+000
9.3,-2.2173020751389196E+000,-1.3291644587791851E+000,-5.0000000000000000E-001,2.4890884701414809E-001,1.1386441579323172E+000,1.1000000000000001E+000
9.32,-2.2173020751389196E+000,-1.3291644587791851E+000,-5.0000000000000000E-001,2.0917269976729169E-001,1.1057128093655302E+000,1.1000000000000001E+000
9.34,-2.2173020751389196E+000,-1.3291644587791851E+000,-5.0000000000000000E-001,1.6935288622946409E-001,1.0723391904273987E+000,1.1000000000000001E+000
9.36,-3.8940162803297168E-001,-1.3113814393443475E+000,-5.0000000000000000E-001,1.2946533379514241E-001,1.0385366501202888E+000,1.0000000000000000E+000
9.38,-3.8940162803297168E-001,-1.3113814393443475E+000,-5.0000000000000000E-001,8.9525996953505396E-002,1.0043187090093773E+000,1.0000000000000000E+000
9.4,1.9152366496302262E+000,-1.0064077861733522E+000,-5.0000000000000000E-001,4.9550850906736839E-002,9.6969905381462185E-001,1.0000000000000000E+000
9.42,1.9152366496302262E+000,-1.0064077861733522E+000,-5.0000000000000000E-001,9.5558851802783392E-003,9.3469153193623733E-001,9.0000000000000002E-001
9.44,1.9152366496302262E+000,-1.0064077861733522E+000,-5.0000000000000000E-001,-3.0442902772842170E-002,8.9931014591593605E-001,9.0000000000000002E-001
9.46,-1.7710231014564060E+000,-1.1774652845467353E+000,-5.0000000000000000E-001,-7.0429513970767701E-002,8.6356904783609134E-001,9.0000000000000002E-001
9.48,-1.7710231014564060E+000,-1.1774652845467353E+000,-5.0000000000000000E-001,-1.1038795430212775E-001,8.2748253365910895E-001,8.0000000000000004E-001
9.5,-5.4604351205485036E-001,-1.1868474593262548E+000,-5.0000000000000000E-001,-1.5030224092359737E-001,7.9106503750921497E-001,8.0000000000000004E-001
9.52,-5.4604351205485036E-001,-1.1868474593262548E+000,-5.0000000000000000E-001,-1.9015640865270070E-001,7.5433112589901152E-001,8.0000000000000004E-001
9.54,-5.4604351205485036E-001,-1.1868474593262548E+000,-5.0000000000000000E-001,-2.2993451635372791E-001,7.1729549190306163E-001,7.0000000000000007E-001
9.56,-1.4133365290301190E+000,-1.3041721524887071E+000,-5.0000000000000000E-001,-2.6962065331398044E-001,6.7997294928087004E-001,7.0000000000000007E-001
9.58,-1.4133365290301190E+000,-1.3041721524887071E+000,-5.0000000000000000E-001,-3.0919894560777683E-001,6.4237842655155653E-001,6.0000000000000009E-001
9.6,-1.6235092382228284E+000,-1.4419021996421255E+000,-5.0000000000000000E-001,-3.4865356244593826E-001,6.0452696102266401E-001,6.0000000000000009E-001
9.62,-1.6235092382228284E+000,-1.4419021996421255E+000,-5.0000000000000000E-001,-3.8796872250777359E-001,5.6643369277542710E-001,6.0000000000000009E-001
9.64,-1.6235092382228284E+000,-1.4419021996421255E+000,-5.0000000000000000E-001,-4.2712870025345656E-001,5.2811385860895843E-001,5.0000000000000000E-001
9.66,2.0026760135810520E+000,-1.1194725879623879E+000,-5.0000000000000000E-001,-4.6611783221401842E-001,4.8958278594571136E-001,5.0000000000000000E-001
9.68,2.0026760135810520E+000,-1.1194725879623879E+000,-5.0000000000000000E-001,-5.0492052325649561E-001,4.5085588670072946E-001,5.0000000000000000E-001
9.7,-9.5166495622559300E-001,-1.1824570780924677E+000,-5.0000000000000000E-001,-5.4352125282186436E-001,4.1194865111708034E-001,4.0000000000000002E-001
9.72,-9.5166495622559300E-001,-1.1824570780924677E+000,-5.0000000000000000E-001,-5.8190458113296128E-001,3.7287664156997863E-001,4.0000000000000002E-001
9.74,-9.5166495622559300E-001,-1.1824570780924677E+000,-5.0000000000000000E-001,-6.2005515537022582E-001,3.3365548634202391E-001,3.0000000000000004E-001
9.76,-1.7515164933409646E+000,-1.3422737858554652E+000,-5.0000000000000000E-001,-6.5795771581264417E-001,2.9430087337210969E-001,3.0000000000000004E-001
9.78,-1.7515164933409646E+000,-1.3422737858554652E+000,-5.0000000000000000E-001,-6.9559710194137003E-001,2.5482854398045357E-001,3.0000000000000004E-001
9.8,-1.6524222301325249E+000,-1.4817128753292574E+000,-5.0000000000000000E-001,-7.3295825850383367E-001,2.1525428657227658E-001,2.0000000000000001E-001
9.82,-1.6524222301325249E+000,-1.4817128753292574E+000,-5.0000000000000000E-001,-7.7002624153554555E-001,1.7559393032266540E-001,2.0000000000000001E-001
9.84,-1.6524222301325249E+000,-1.4817128753292574E+000,-5.0000000000000000E-001,-8.0678622433751968E-001,1.3586333884509300E-001,1.0000000000000001E-001
9.86,-1.0971110535019124E+000,-1.5447661132505335E+000,-5.0000000000000000E-001,-8.4322350340677787E-001,9.6078403846198049E-002,1.0000000000000001E-001
9.88,-1.0971110535019124E+000,-1.5447661132505335E+000,-5.0000000000000000E-001,-8.7932350431747774E-001,5.6255038769308152E-002,1.0000000000000001E-001
9.9,2.5857120017058149E-001,-1.4352064075666844E+000,-5.0000000000000000E-001,-9.1507178755062379E-001,1.6409172429288327E-002,0.0000000000000000E+000
9.92,2.5857120017058149E-001,-1.4352064075666844E+000,-5.0000000000000000E-001,-9.5045405426954088E-001,-2.3443257358793445E-002,-0.0000000000000000E+000
9.94,2.5857120017058149E-001,-1.4352064075666844E+000,-5.0000000000000000E-001,-9.8545615203930192E-001,-6.3286310154565720E-002,-1.0000000000000001E-001
9.96,-1.2392401991768736E+000,-1.5183511120854591E+000,-5.0000000000000000E-001,-1.0200640804874996E+000,-1.0310404926832432E-001,-1.0000000000000001E-001
9.98,-1.2392401991768736E+000,-1.5183511120854591E+000,-5.0000000000000000E-001,-1.0542639969041541E+000,-1.4288054813548151E-001,-1.0000000000000001E-001
10,1.5658673406211874E+000,-1.2467001389035377E+000,-5.0000000000000000E-001,-1.0880422217787218E+000,-1.8259989668700094E-001,-2.0000000000000001E-001
