"time","p1@general_hydraulic_chamber","p1@hydraulic_4","q@volumesensor","maxTimeStep","tolerance","fixedh","errCtrl","writeLevel","extraDisconPrints","runStats","runType","theSolverType","fixedorder"
0.02706,2.0004379676940638E+002,2.0075858242015053E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02712,2.0005325340682990E+002,2.0103407164924141E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02718,2.0006227442902446E+002,1.9989608536267536E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02724,2.0005782218130597E+002,1.9905625548378080E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.0273,2.0004720885751635E+002,1.9971585765339378E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02736,2.0004612058526172E+002,2.0082486526060941E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02742,2.0005544685908075E+002,2.0075410739089972E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02748,2.0006115879845768E+002,1.9969109582421896E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02754,2.0005524716199130E+002,1.9922012080880597E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.0276,2.0004695570753702E+002,1.9998362209831660E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02766,2.0004839890584267E+002,2.0080588062337878E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02772,2.0005683455849567E+002,2.0049451992641997E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02778,2.0005969762493569E+002,1.9957575127290914E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02784,2.0005323580247145E+002,1.9940754520045712E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.0279,2.0004732347947783E+002,2.0018214349999062E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02796,2.0005045376121080E+002,2.0072811530906375E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02802,2.0005752538923775E+002,2.0027074329207156E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02808,2.0005811087501684E+002,1.9953442513953917E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02814,2.0005180145255443E+002,1.9959674894003075E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.0282,2.0004810025355579E+002,2.0031394851005641E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02826,2.0005217177883543E+002,2.0061460255490277E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02832,2.0005765855952808E+002,2.0009194306534667E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02838,2.0005656711392319E+002,1.9955079316941803E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02844,2.0005090470073480E+002,1.9977199155207984E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.0285,2.0004910306907004E+002,2.0038619897344381E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02856,2.0005350271811028E+002,2.0048563295011883E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02862,2.0005738213200203E+002,1.9996094746673577E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02868,2.0005518561987648E+002,1.9960583654202119E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02874,2.0005047143657606E+002,1.9992153173869968E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.0288,2.0005018214161345E+002,2.0040957862778143E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02886,2.0005444280767276E+002,2.0035689423013224E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02892,2.0005683776546431E+002,1.9987491838969189E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02898,2.0005403898178702E+002,1.9968352624227776E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02904,2.0005040775352117E+002,2.0003981641891167E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.0291,2.0005122410651592E+002,2.0039588144827951E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02916,2.0005502188060083E+002,2.0023894783156410E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02922,2.0005614898753868E+002,1.9982843911280457E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02928,2.0005315765919488E+002,1.9977063655944266E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02934,2.0005061324805425E+002,2.0012581449629272E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.0294,2.0005215033927311E+002,2.0035693616012921E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02946,2.0005529204888060E+002,2.0013874524645971E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02952,2.0005541533201810E+002,1.9981438775435561E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02958,2.0005254084055107E+002,1.9985731472929658E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02964,2.0005099316466362E+002,2.0018151186693822E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.0297,2.0005291407764051E+002,2.0030297993076368E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02976,2.0005531722827018E+002,2.0005992426958593E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02982,2.0005471220411067E+002,1.9982543352715683E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02988,2.0005216657411609E+002,1.9993650432165080E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.02994,2.0005146536344799E+002,2.0021054905120880E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
0.03,2.0005349713825947E+002,2.0024312452867520E+002,0.0000000000000000E+000,1.0000000000000000E+030,1.0000000000000001E-005,1.0000000000000000E-003,0,0,0,0,8,0,1
