"Time","Losses","uDC","iAC[1]","iAC[2]","iAC[3]","uAC[1]","uAC[2]","uAC[3]"
0.08567000000000001,1926.9291280378216,530.2340368589435,246.378905250591,-79.96463637037526,-166.41426888021576,534.5593116072159,0.08644954606029387,-534.6457611532762
0.08568,1899.0771570542404,530.0618335686027,240.20244518593677,-66.9627047922754,-173.23974039366135,534.367930288817,0.10627692932439459,-534.4742072181414
0.08569,1871.6813464873221,529.8855077114746,234.01012385044038,-53.809777307783435,-180.20034654265694,534.1722595548655,0.12639044284446754,-534.29864999771
0.08570000000000001,1844.7594911857354,529.7050487003885,227.8018777021027,-40.50594533171696,-187.29593237038574,533.9722888460847,0.14678984024885722,-534.1190786863335
0.08571000000000001,1818.3296252238329,529.5204459063513,221.57764475109263,-27.051302461812767,-194.52634228927985,533.7680075651107,0.1674748723526136,-533.9354824374633
0.08572,1792.4100208383136,529.3316886595845,215.3373645692017,-13.445944482140563,-201.89142008706114,533.5594050775421,0.18844528715965225,-533.7478503647019
0.08572939017722078,1768.5520928537221,529.150650553008,209.462969198303,-0.533150648946257,-208.92981854935675,533.3595801626245,0.20839645950388785,-533.5679766221284
0.08572939017722078,1768.5520920002969,529.150650553008,209.462969198303,-0.533150648946257,-208.92981854935675,533.3595793592506,0.20839726287783833,-533.5679766221284
0.08573,1669.4036070179845,529.1387748193348,209.38230893004297,-0.29263065721297016,-209.08967827282999,413.09356497745875,120.46261513412395,-533.5561801115828
0.08574000000000001,1668.924158185911,528.9442715992899,210.05724662643894,-0.28127984749115464,-209.77596677894778,407.321583638053,126.0414548673321,-533.3630385053851
0.08575,1671.1630923372009,528.7502478519447,210.79488760073585,-0.27832991555273995,-210.5165576851831,405.7503436294333,127.42014974705609,-533.1704933764894
0.08576,1673.6949347021057,528.5567399695587,211.59056304702997,-0.275377237640615,-211.31518580938936,404.17804660033613,128.80053358275882,-532.9785801830949
0.08577000000000001,1676.518138246161,528.3637832140373,212.44381397340774,-0.27242184129701763,-212.17139213211073,402.60472349380643,130.18260977521993,-532.7873332690264
0.08578000000000001,1679.630978685333,528.1714158054714,213.3541362729662,-0.269463756245275,-213.08467251672093,401.0304077774086,131.56638206864682,-532.5967898460553
0.08579,1683.032090371867,527.9796701417414,214.32109637925183,-0.2665030119836119,-214.0545933672682,399.4551299655969,132.95185147923945,-532.4069814448363
0.0858,1686.7196488292607,527.7885859359419,215.34415589361146,-0.2635396375587626,-215.0806162560527,397.8789238998478,134.3390228017111,-532.217946701559
0.08581000000000001,1690.6918741123409,527.5982020325995,216.42278013117587,-0.2605736621822446,-216.16220646899362,396.3018230734602,135.72790031781398,-532.0297233912742
0.08582000000000001,1694.947018394427,527.408556516224,217.5564357545978,-0.2576051149924969,-217.2988306396053,394.7238605645337,137.11848796717953,-531.8423485317132
0.08583,1699.4833926398746,527.2196863019826,218.74459668809638,-0.25463402533551993,-218.48996266276086,393.1450689775399,138.51078900824928,-531.6558579857892
0.08584000000000001,1704.299334961351,527.0316277426109,219.98673751563155,-0.2516604225778127,-219.73507709305375,391.56548064664423,139.9048064086606,-531.4702870553049
0.08585000000000001,1709.3931982930167,526.8444165710871,221.282331221798,-0.24868433602765885,-221.03364688577034,389.985127565427,141.30054285368067,-531.2856704191076
0.08586,1714.7633439166002,526.6580881568593,222.63084796379474,-0.24570579503005316,-222.38514216876467,388.4040415612319,142.69800082562938,-531.1020423868613
0.08587,1720.4081355718235,526.472677523956,224.03175409986548,-0.24272482904053827,-223.78902927082495,386.8222543401684,144.0971825750438,-530.9194369152121
0.08588000000000001,1726.325939680712,526.2882194144257,225.48451245786853,-0.23974146748398273,-225.24477099038455,385.2397974484887,145.4980902232782,-530.7378876717669
0.08589000000000001,1732.5151247110343,526.1047482226453,226.9885824897823,-0.236755739731301,-226.75182675005098,383.65670222825645,146.9007257414525,-530.5574279697089
0.0859,1738.9740614937768,525.9222980062998,228.54342056883866,-0.23376767526660644,-228.30965289357204,382.0729999067107,148.30509087266267,-530.3780907793735
0.08591,1745.7011224149217,525.7409024173237,230.1484801051581,-0.23077730371511893,-229.91770280144297,380.4887215758055,149.7111870836137,-530.1999086594192
0.08592000000000001,1752.6946804727754,525.5605947657797,231.8032115796508,-0.2277846544776615,-231.57542692517313,378.90389804143206,151.11901577934384,-530.0229138207759
0.08593,1759.953107476519,525.3814079516376,233.50706244942526,-0.22478975686870764,-233.28227269255655,377.31855985823665,152.5285781999969,-529.8471380582336
0.08594,1767.4747733628465,525.2033745606426,235.25947716752052,-0.2217926408214269,-235.03768452669908,375.73273773009765,153.9398751162518,-529.6726128463495
