"Time [s]","Inertia.w [rad/s]","Piston.r_0[2] [m]"
0.132163899999991,105.94732995181,0.399948380766656
0.132173899999991,105.950420141135,0.399952465295722
0.132183899999991,105.953383611007,0.399956381650213
0.132193899999991,105.956220276569,0.399960129803628
0.132203899999991,105.958930056565,0.399963709730595
0.132213899999991,105.961512873352,0.399967121406879
0.132223899999991,105.963968652902,0.399970364809377
0.132233899999991,105.966297324811,0.399973439916119
0.132243899999991,105.968498822299,0.399976346706273
0.132253899999991,105.970573082218,0.399979085160143
0.132263899999992,105.972520045057,0.39998165525917
0.132273899999992,105.974339654942,0.399984056985931
0.132283899999992,105.976031859647,0.399986290324144
0.132293899999992,105.97759661059,0.399988355258667
0.132303899999992,105.979033862841,0.399990251775495
0.132313899999992,105.980343575125,0.399991979861766
0.132323899999992,105.981525709823,0.399993539505757
0.132333899999992,105.982580232976,0.399994930696888
0.132343899999992,105.983507114288,0.39999615342572
0.132353899999992,105.984306327126,0.399997207683957
0.132363899999992,105.984977848524,0.399998093464444
0.132373899999992,105.985521659183,0.399998810761171
0.132383899999992,105.985937743475,0.399999359569269
0.132393899999992,105.98622608944,0.399999739885014
0.132403899999992,105.986386688791,0.399999951705825
0.132405799999992,105.986402760507,0.399999972903291
0.132407699999992,105.986414220366,0.399999988018028
0.132409599999992,105.986421068354,0.399999997050033
0.132410599999992,105.986422820144,0.399999999360516
0.132411599999992,105.98642274135,0.399999999986031
0.132415974999992,105.986410684385,0.399999982911121
0.132425974999992,105.986352530807,0.399999822775817
0.132435974999992,105.986233189026,0.399999494144538
0.132445974999992,105.986052662814,0.399998997018689
0.132455974999992,105.985810957874,0.399998331400396
0.132465974999992,105.985508081844,0.399997497292504
0.132475974999992,105.985144044293,0.399996494698578
0.132485974999992,105.984718856722,0.399995323622904
0.132495974999992,105.984232638547,0.399993984070487
0.132505974999992,105.983685087177,0.399992476047053
0.132515974999992,105.983076537858,0.399990799559046
0.132525974999992,105.982406903824,0.39998895461363
0.132535974999992,105.981676206222,0.399986941218688
0.132545974999992,105.980884468125,0.399984759382822
0.132555974999992,105.980031714528,0.399982409115352
0.132565974999992,105.979117972351,0.399979890426317
0.132575974999992,105.978143270435,0.399977203326473
0.132585974999992,105.977107639539,0.399974347827294
0.132595974999992,105.97601111234,0.399971323940972
0.132605974999992,105.97485372343,0.399968131680415
0.132615974999992,105.973635509315,0.399964771059247
0.132625974999992,105.97235650841,0.39996124209181
0.132635974999992,105.971016761041,0.399957544793158
0.132645974999992,105.969616309438,0.399953679179063
0.132655974999992,105.968155197737,0.39994964526601
0.132665974999992,105.966633471972,0.399945443071199
0.132675974999992,105.965051180076,0.399941072612544
0.132685974999992,105.963408371877,0.399936533908668
0.132695974999992,105.961705099095,0.399931826978912
0.132705974999992,105.959941415339,0.399926951843324
0.132715974999992,105.958117376103,0.399921908522665
0.132725974999992,105.956233038762,0.399916697038406
0.132735974999992,105.954288462571,0.399911317412728
0.132745974999992,105.95228370866,0.39990576966852
0.132755974999992,105.950218840028,0.39990005382938
0.132765974999992,105.948093921543,0.399894169919613
0.132775974999992,105.945909019937,0.399888117964232
0.132785974999992,105.943664203798,0.399881897988954
0.132795974999992,105.941359543572,0.399875510020202
0.132805974999992,105.938995111555,0.399868954085102
0.132815974999992,105.936570981888,0.399862230211486
0.132825974999992,105.934087230555,0.399855338427886
0.132835974999992,105.931543935376,0.399848278763536
0.132845974999992,105.928941176005,0.399841051248372
0.132855974999992,105.926279033922,0.399833655913028
0.132865974999992,105.923557592429,0.399826092788838
0.132875974999992,105.920776936649,0.399818361907833
0.132885974999992,105.917937153513,0.39981046330274
0.132895974999992,105.915038331761,0.399802397006984
0.132905974999992,105.912080561935,0.399794163054681
0.132915974999992,105.909063936374,0.399785761480644
0.132925974999992,105.905988549204,0.399777192320377
0.132935974999992,105.90285449634,0.399768455610075
0.132945974999992,105.899661875474,0.399759551386623
0.132955974999992,105.896410786073,0.399750479687597
0.132965974999992,105.893101329368,0.399741240551257
0.132975974999992,105.889733608356,0.399731834016554
0.132985974999992,105.886307727784,0.399722260123121
0.132995974999992,105.882823794151,0.399712518911277
0.133005974999992,105.879281915698,0.399702610422023
0.133015974999992,105.875682202401,0.399692534697043
0.133025974999992,105.872024765966,0.399682291778699
0.133035974999992,105.868309719822,0.399671881710033
0.133045974999992,105.864537179112,0.399661304534766
0.133055974999992,105.86070726069,0.399650560297294
0.133065974999992,105.856820083112,0.399639649042687
0.133075974999992,105.852875766628,0.39962857081669
0.133085974999992,105.848874433178,0.399617325665719
0.133095974999992,105.84481620638,0.399605913636863
0.133105974999992,105.840701211528,0.399594334777876
0.133115974999992,105.83652957558,0.399582589137183
0.133125974999992,105.832301427155,0.399570676763875
0.133135974999992,105.82801689652,0.399558597707706
0.133145974999992,105.823676115588,0.399546352019093
0.133155974999992,105.819279217907,0.399533939749118
0.133165974999992,105.814826338652,0.399521360949519
0.133175974999992,105.810317614619,0.399508615672694
0.133185974999992,105.805753184215,0.399495703971699
0.133195974999992,105.801133187451,0.399482625900243
0.133205974999992,105.796457765936,0.39946938151269
0.133215974999992,105.791727168655,0.399455970864055
0.133225974999992,105.786941223008,0.399442394010004
0.133235974999992,105.782100392714,0.399428651006852
0.133245974999992,105.77720471989,0.399414741911558
0.133255974999992,105.772254353996,0.399400666781731
0.133265974999992,105.767249446039,0.399386425675617
0.133275974999993,105.762190148564,0.39937201865211
0.133285974999993,105.75707661564,0.399357445770739
0.133295974999993,105.751909002859,0.399342707091673
0.133305974999993,105.746687467321,0.399327802675718
0.133315974999993,105.741412167629,0.399312732584311
0.133325974999993,105.736083263876,0.399297496879526
0.133335974999993,105.73070091764,0.399282095624064
0.133345974999993,105.725265291972,0.399266528881256
0.133355974999993,105.719776551389,0.399250796715061
0.133365974999993,105.714234861863,0.399234899190061
0.133375974999993,105.708640390811,0.399218836371461
0.133385974999993,105.702993307089,0.399202608325091
0.133395974999993,105.697293780979,0.399186215117394
0.133405974999993,105.69154198418,0.399169656815434
0.133415974999993,105.685738089802,0.399152933486891
0.133425974999993,105.67988227235,0.399136045200055
0.133435974999993,105.673974707722,0.399118992023829
0.133445974999993,105.668015573191,0.399101774027726
0.133455974999993,105.662005047402,0.399084391281863
0.133465974999993,105.65594331036,0.399066843856965
0.133475974999993,105.649830543417,0.399049131824359
0.133485974999993,105.643666929266,0.399031255255973
0.133495974999993,105.63745265193,0.399013214224333
0.133505974999993,105.631187896752,0.398995008802563
0.133515974999993,105.624872850384,0.39897663906438
0.133525974999993,105.618507700775,0.398958105084094
0.133535974999993,105.612092637167,0.398939406936605
0.133545974999993,105.605627850078,0.398920544697403
0.133555974999993,105.599113531297,0.398901518442562
0.133565974999993,105.592549873868,0.398882328248738
0.133575974999993,105.585937072087,0.398862974193174
0.133585974999993,105.579275321483,0.398843456353686
0.133595974999993,105.572564818816,0.398823774808671
0.133605974999993,105.565805762059,0.398803929637099
0.133615974999993,105.558998350396,0.398783920918515
0.133625974999993,105.5521427842,0.398763748733031
0.133635974999993,105.545239265034,0.39874341316133
0.133645974999993,105.538287995634,0.398722914284659
0.133655974999993,105.531289179898,0.398702252184829
0.133665974999993,105.524243022878,0.398681426944211
0.133675974999993,105.517149730769,0.398660438645738
0.133685974999993,105.510009510896,0.398639287372895
0.133695974999993,105.502822571706,0.398617973209726
0.133705974999993,105.495589122754,0.398596496240824
0.133715974999993,105.488309374696,0.398574856551331
0.133725974999993,105.480983539275,0.398553054226938
0.133735974999993,105.473611829312,0.398531089353879
0.133745974999993,105.466194458694,0.398508962018932
0.133755974999993,105.458731642363,0.398486672309414
0.133765974999993,105.451223596306,0.39846422031318
0.133775974999993,105.443670537545,0.398441606118619
0.133785974999993,105.436072684121,0.398418829814653
0.133795974999993,105.42843025509,0.398395891490737
0.133805974999993,105.420743470508,0.39837279123685
0.133815974999993,105.413012551418,0.398349529143498
0.133825974999993,105.405237719845,0.398326105301711
0.133835974999993,105.397419198779,0.398302519803038
0.133845974999993,105.389557212166,0.398278772739546
0.133855974999993,105.381651984901,0.398254864203819
0.133865974999993,105.373703742808,0.398230794288952
0.133875974999993,105.365712712638,0.398206563088552
0.133885974999993,105.357679122053,0.398182170696733
0.133895974999993,105.349603199614,0.398157617208116
0.133905974999993,105.341485174774,0.398132902717823
0.133915974999993,105.333325277864,0.398108027321479
0.133925974999993,105.325123740082,0.398082991115204
0.133935974999993,105.316880793483,0.398057794195616
0.133945974999993,105.308596670967,0.398032436659825
0.133955974999993,105.300271711567,0.39800691860543
0.133965974999993,105.291905833941,0.397981240130519
0.133975974999993,105.283499589356,0.397955401333667
0.133985974999993,105.275053108683,0.397929402313927
0.133995974999993,105.26656662888,0.397903243170837
0.134005974999993,105.258040387685,0.397876924004409
0.134015974999993,105.249474623601,0.397850444915132
0.134025974999993,105.24086957589,0.397823806003966
0.134035974999993,105.232225484558,0.397797007372342
0.134045974999993,105.223542590343,0.397770049122156
0.134055974999993,105.214821134709,0.397742931355772
0.134065974999993,105.206061359829,0.397715654176012
0.134075974999993,105.19726350858,0.39768821768616
0.134085974999993,105.188427824524,0.397660621989956
0.134095974999993,105.179554551906,0.397632867191594
0.134105974999993,105.170643935637,0.397604953395719
0.134115974999993,105.161696221283,0.397576880707426
0.134125974999993,105.152711655057,0.397548649232255
0.134135974999993,105.143690483807,0.39752025907619
0.134145974999993,105.134632955003,0.397491710345657
0.134155974999993,105.125539316728,0.397463003147518
0.134165974999993,105.116409817668,0.397434137589073
0.134175974999993,105.107244707099,0.397405113778055
0.134185974999993,105.098044234875,0.397375931822625
0.134195974999993,105.088808651421,0.397346591831373
0.134205974999993,105.07953820772,0.397317093913316
0.134215974999993,105.070233155302,0.39728743817789
0.134225974999993,105.060893746232,0.397257624734954
0.134235974999993,105.051520233103,0.397227653694782
0.134245974999993,105.04211286902,0.397197525168064
0.134255974999993,105.032671907595,0.397167239265899
0.134265974999993,105.023197602932,0.397136796099799
0.134275974999994,105.013690314631,0.397106195781681
0.134285974999994,105.004149982711,0.397075438423864
0.134295974999994,104.994577177732,0.397044524139071
0.134305974999994,104.984972050652,0.397013453040422
0.134315974999994,104.975334857882,0.396982225241432
0.134325974999994,104.965665856264,0.396950840856012
0.134335974999994,104.955965303059,0.39691929999846
0.134345974999994,104.946233455934,0.396887602783465
0.134355974999994,104.936470572958,0.3968557493261
0.134365974999994,104.926676912585,0.396823739741819
0.134375974999994,104.916852733649,0.396791574146459
0.134385974999994,104.90699829535,0.396759252656232
0.134395974999994,104.897113857244,0.396726775387725
0.134405974999994,104.887199679234,0.396694142457896
0.134415974999994,104.877256126439,0.396661353984075
0.134425974999994,104.867283144791,0.396628410083956
0.134435974999994,104.857281309805,0.396595310875597
0.134445974999994,104.847250777791,0.396562056477419
0.134455974999994,104.837191810233,0.3965286470082
0.134465974999994,104.8271046689,0.396495082587075
0.134475974999994,104.816989615839,0.396461363333532
0.134485974999994,104.806846913359,0.396427489367408
0.134495974999994,104.796676824028,0.396393460808891
0.134505974999994,104.786479610659,0.396359277778513
0.134515974999994,104.776255536302,0.396324940397147
0.134525974999994,104.766004864231,0.396290448786008
0.134535974999994,104.755727857941,0.396255803066649
0.134545974999994,104.745424781129,0.396221003360957
0.134555974999994,104.735095897694,0.39618604979115
0.134565974999994,104.724741471719,0.396150942479776
0.134575974999994,104.714361767468,0.396115681549712
0.134585974999994,104.703957049372,0.396080267124156
0.134595974999994,104.693527582022,0.396044699326631
0.134605974999994,104.683073630157,0.396008978280976
0.134615974999994,104.672595458661,0.395973104111349
0.134625974999994,104.662093332543,0.395937076942219
0.134635974999994,104.651567516939,0.395900896898369
0.134645974999994,104.641018277094,0.395864564104889
0.134655974999994,104.63044587836,0.395828078687175
0.134665974999994,104.619850586179,0.395791440770927
0.134675974999994,104.609232666082,0.395754650482146
0.134685974999994,104.598592383675,0.395717707947129
0.134695974999994,104.587930004631,0.395680613292473
0.134705974999994,104.57724579468,0.395643366645063
0.134715974999994,104.566540019604,0.395605968132078
0.134725974999994,104.555812945225,0.395568417880984
0.134735974999994,104.545064837396,0.395530716019531
0.134745974999994,104.534295961993,0.395492862675753
0.134755974999994,104.523506584909,0.395454857977965
0.134765974999994,104.512696972039,0.395416702054759
0.134775974999994,104.501867389279,0.395378395035
0.134785974999994,104.491018102513,0.395339937047829
0.134795974999994,104.480149377603,0.395301328222654
0.134805974999994,104.469261480387,0.395262568689153
0.134815974999994,104.458354676664,0.395223658577268
0.134825974999994,104.447429232189,0.395184598017204
0.134835974999994,104.436485412666,0.395145387139423
0.134845974999994,104.425523483735,0.395106026074649
0.134855974999994,104.414543815385,0.395066514953857
0.134865974999994,104.403546359868,0.395026853908277
0.134875974999994,104.392531695838,0.394987043069388
0.134885974999994,104.381499984198,0.394947082568917
0.134895974999994,104.370451490165,0.394906972538835
0.134905974999994,104.359386478849,0.394866713111356
0.134915974999994,104.348305215242,0.394826304418934
0.134925974999994,104.337207964211,0.39478574659426
0.134935974999994,104.326094990493,0.394745039770263
0.134945974999994,104.314966558685,0.3947041840801
0.134955974999994,104.303822933237,0.394663179657162
0.134965974999994,104.292664378447,0.394622026635067
0.134975974999994,104.281491158447,0.394580725147657
0.134985974999994,104.270303537204,0.394539275328998
0.134995974999994,104.259101778507,0.394497677313377
0.135005974999994,104.247886145961,0.394455931235298
0.135015974999994,104.236656902982,0.394414037229483
0.135025974999994,104.225414312787,0.394371995430864
0.135035974999994,104.214158638387,0.394329805974586
0.135045974999994,104.202890142584,0.394287468996003
0.135055974999994,104.191609087959,0.394244984630675
0.135065974999994,104.180315736869,0.394202353014364
0.135075974999994,104.169010351437,0.394159574283037
0.135085974999994,104.157693193547,0.394116648572857
0.135095974999994,104.14636452484,0.394073576020186
0.135105974999994,104.1350246067,0.394030356761579
0.135115974999994,104.123673700255,0.393986990933784
0.135125974999994,104.112312066367,0.393943478673738
0.135135974999994,104.100939965625,0.393899820118568
0.135145974999994,104.08955765834,0.393856015405583
0.135155974999994,104.07816540454,0.393812064672278
0.135165974999994,104.06676346396,0.393767968056326
0.135175974999994,104.055352096038,0.39372372569558
0.135185974999994,104.04393155991,0.39367933772807
0.135195974999994,104.032502114401,0.393634804291999
0.135205974999994,104.021064018022,0.39359012552574
0.135215974999994,104.009617528961,0.393545301567837
0.135225974999994,103.998162905082,0.393500332557003
0.135235974999994,103.986700403911,0.393455218632113
0.135245974999994,103.975230282639,0.393409959932206
0.135255974999994,103.963752902076,0.393364556596482
0.135265974999994,103.952268206824,0.393319008764298
0.135275974999995,103.940776764915,0.393273316575168
0.135285974999995,103.929278728161,0.393227480168761
0.135295974999995,103.917774351975,0.393181499684897
0.135305974999995,103.906263891395,0.393135375263545
0.135315974999995,103.894747601081,0.393089107044822
0.135325974999995,103.883225735313,0.39304269516899
0.135335974999995,103.871698547979,0.392996139776456
0.135345974999995,103.860166292577,0.392949441007766
0.135355974999995,103.848629222205,0.392902599003606
0.135365974999995,103.837087589558,0.392855613904799
0.135375974999995,103.825541646922,0.392808485852301
0.135385974999995,103.81399164617,0.392761214987204
0.135395974999995,103.802437838755,0.392713801450728
0.135405974999995,103.790880475711,0.392666245384223
0.135415974999995,103.77931991142,0.392618546929164
0.135425974999995,103.767756084714,0.392570706227152
0.135435974999995,103.756189660422,0.392522723419909
0.135445974999995,103.744620472788,0.392474598649279
0.135455974999995,103.733049081927,0.392426332057223
0.135465974999995,103.721475632476,0.392377923785819
0.135475974999995,103.709900372376,0.392329373977259
0.135485974999995,103.698323549108,0.392280682773847
0.135495974999995,103.686745409686,0.392231850317998
0.135505974999995,103.675166200661,0.392182876752236
0.135515974999995,103.663586168108,0.392133762219189
0.135525974999995,103.652005557627,0.392084506861592
0.135535974999995,103.640424614337,0.392035110822282
0.135545974999995,103.628843582874,0.391985574244196
0.135555974999995,103.617262707385,0.391935897270369
0.135565974999995,103.605682231523,0.391886080043933
0.135575974999995,103.594102398447,0.391836122708117
0.135585974999995,103.582523450817,0.39178602540624
0.135595974999995,103.570945630787,0.391735788281714
0.135605974999995,103.559369180005,0.391685411478039
0.135615974999995,103.547794339607,0.391634895138802
0.135625974999995,103.536221350218,0.391584239407677
0.135635974999995,103.524650451941,0.391533444428421
0.135645974999995,103.513081884361,0.391482510344871
0.135655974999995,103.501515886536,0.391431437300947
0.135665974999995,103.489952696996,0.391380225440645
0.135675974999995,103.478392553742,0.391328874908037
0.135685974999995,103.466835694239,0.39127738584727
0.135695974999995,103.455282355414,0.391225758402565
0.135705974999995,103.443732773652,0.391173992718212
0.135715974999995,103.432187184798,0.391122088938571
0.135725974999995,103.420645824147,0.39107004720807
0.135735974999995,103.409108926445,0.391017867671202
0.135745974999995,103.397576725884,0.390965550472522
0.135755974999995,103.386049456103,0.390913095756652
0.135765974999995,103.374527350181,0.390860503668269
0.135775974999995,103.363010640637,0.390807774352112
0.135785974999995,103.351499559423,0.390754907952977
0.135795974999995,103.339994337929,0.390701904615713
0.135805974999995,103.328495206973,0.390648764485226
0.135815974999995,103.317002396803,0.390595487706472
0.135825974999995,103.30551613709,0.390542074424457
0.135835974999995,103.294036656933,0.390488524784236
0.135845974999995,103.282564184848,0.390434838930913
0.135855974999995,103.271098948773,0.390381017009634
0.135865974999995,103.25964117606,0.390327059165592
0.135875974999995,103.248191093475,0.390272965544019
0.135885974999995,103.236748927199,0.390218736290192
0.135895974999995,103.22531490282,0.390164371549422
0.135905974999995,103.213889245335,0.390109871467062
0.135915974999995,103.202472179147,0.390055236188497
0.135925974999995,103.191063928061,0.390000465859148
0.135935974999995,103.179664818466,0.38994556062447
0.135945974999995,103.16827476343,0.389890520629948
0.135955974999995,103.156894294498,0.389835346021096
0.135965974999995,103.145523529893,0.389780036943456
0.135975974999995,103.134162690412,0.389724593542599
0.135985974999995,103.122811996243,0.389669015964119
0.135995974999995,103.111471666966,0.389613304353635
0.136005974999995,103.100141921553,0.389557458856787
0.136015974999995,103.08882297836,0.389501479619236
0.136025974999995,103.077515055132,0.389445366786662
0.136035974999995,103.066218368996,0.389389120504765
0.136045974999995,103.054933136466,0.389332740919259
0.136055974999995,103.043659573435,0.389276228175873
0.136065974999995,103.032397895178,0.389219582420351
0.136075974999995,103.021148316349,0.389162803798448
0.136085974999995,103.009911050979,0.38910589245593
0.136095974999995,102.998686312478,0.389048848538572
0.136105974999995,102.98747431363,0.388991672192158
0.136115974999995,102.976275266594,0.388934363562478
0.136125974999995,102.965089382901,0.388876922795326
0.136135974999995,102.953916873457,0.388819350036502
0.136145974999995,102.942757948535,0.388761645431807
0.136155974999995,102.931612817783,0.388703809127045
0.136165974999995,102.920481690216,0.388645841268016
0.136175974999995,102.909364774217,0.388587742000524
0.136185974999995,102.898262277537,0.388529511470365
0.136195974999995,102.887174407293,0.388471149823336
0.136205974999995,102.876101369971,0.388412657205223
0.136215974999995,102.865043371418,0.388354033761811
0.136225974999995,102.854000616848,0.388295279638874
0.136235974999995,102.842973310839,0.388236394982177
0.136245974999995,102.83196165733,0.388177379937476
0.136255974999995,102.820965859626,0.388118234650514
0.136265974999995,102.80998612039,0.388058959267023
0.136275974999996,102.79902264165,0.387999553932718
0.136285974999996,102.788075624793,0.387940018793303
0.136295974999996,102.777145270567,0.387880353994461
0.136305974999996,102.766231779082,0.387820559681861
0.136315974999996,102.755335349805,0.387760636001152
0.136325974999996,102.744456181563,0.387700583097962
0.136335974999996,102.733594472545,0.387640401117899
0.136345974999996,102.722750420295,0.38758009020655
0.136355974999996,102.711924221719,0.387519650509475
0.136365974999996,102.701116073079,0.387459082172214
0.136375974999996,102.690326169997,0.387398385340278
0.136385974999996,102.679554707451,0.387337560159152
0.136395974999996,102.66880187978,0.387276606774294
0.136405974999996,102.658067880679,0.387215525331133
0.136415974999996,102.647352903202,0.387154315975066
0.136425974999996,102.636657139759,0.387092978851462
0.136435974999996,102.625980782122,0.387031514105656
0.136445974999996,102.615324021417,0.38696992188295
0.136455974999996,102.604687048129,0.386908202328612
0.136465974999996,102.594070052104,0.386846355587875
0.136475974999996,102.583473222543,0.386784381805933
0.136485974999996,102.572896748008,0.386722281127948
0.136495974999996,102.562340816419,0.386660053699039
0.136505974999996,102.551805615054,0.386597699664287
0.136515974999996,102.541291330553,0.386535219168734
0.136525974999996,102.530798148912,0.386472612357378
0.136535974999996,102.520326255491,0.386409879375178
0.136545974999996,102.509875835008,0.386347020367046
0.136555974999996,102.499447071542,0.386284035477854
0.136565974999996,102.489040148533,0.386220924852426
0.136575974999996,102.478655248784,0.386157688635539
0.136585974999996,102.468292554458,0.386094326971927
0.136595974999996,102.457952247083,0.386030840006272
0.136605974999996,102.447634507548,0.385967227883209
0.136615974999996,102.437339618544,0.385903490747323
0.136625974999996,102.427067452377,0.385839628743149
0.136635974999996,102.416818495341,0.385775642015169
0.136645974999996,102.406592823348,0.385711530707814
0.136655974999996,102.396390614112,0.38564729496546
0.136665974999996,102.386212044713,0.385582934932431
0.136675974999996,102.3760572916,0.385518450752995
0.136685974999996,102.365926530591,0.385453842571364
0.136695974999996,102.355819936871,0.385389110531693
0.136705974999996,102.345737684996,0.38532425477808
0.136715974999996,102.335679948892,0.385259275454565
0.136725974999996,102.325646901858,0.385194172705128
0.136735974999996,102.315638716563,0.38512894667369
0.136745974999996,102.30565556505,0.385063597504111
0.136755974999996,102.295697618737,0.38499812534019
0.136765974999996,102.285765048416,0.384932530325662
0.136775974999996,102.275858024255,0.384866812604201
0.136785974999996,102.265976715799,0.384800972319415
0.136795974999996,102.25612129197,0.38473500961485
0.136805974999996,102.246291921071,0.384668924633985
0.136815974999996,102.236488770783,0.384602717520233
0.136825974999996,102.226712008168,0.384536388416941
0.136835974999996,102.216961799671,0.384469937467389
0.136845974999996,102.207238311119,0.384403364814787
0.136855974999996,102.197541707723,0.384336670602278
0.136865974999996,102.187872154081,0.384269854972933
0.136875974999996,102.178229814176,0.384202918069756
0.136885974999996,102.168614851377,0.384135860035678
0.136895974999996,102.159027428446,0.384068681013558
0.136905974999996,102.149467707532,0.384001381146183
0.136915974999996,102.139935850174,0.38393396057627
0.136925974999996,102.130432017307,0.383866419446457
0.136935974999996,102.120956369257,0.383798757899313
0.136945974999996,102.111509065745,0.383730976077329
0.136955974999996,102.10209026589,0.383663074122921
0.136965974999996,102.092700128207,0.38359505217843
0.136975974999996,102.083338810609,0.383526910386119
0.136985974999996,102.074006470412,0.383458648888174
0.136995974999996,102.06470326433,0.383390267826705
0.137005974999996,102.055429348483,0.383321767343741
0.137015974999996,102.046184878394,0.383253147581232
0.137025974999996,102.036970008991,0.383184408681051
0.137035974999996,102.02778489461,0.383115550784988
0.137045974999996,102.018629688994,0.383046574034753
0.137055974999996,102.009504545299,0.382977478571975
0.137065974999996,102.000409616089,0.382908264538202
0.137075974999996,101.991345053343,0.382838932074899
0.137085974999996,101.982311008454,0.382769481323446
0.137095974999996,101.973307632229,0.382699912425143
0.137105974999996,101.964335074895,0.382630225521204
0.137115974999996,101.955393486097,0.382560420752758
0.137125974999996,101.946483014899,0.382490498260852
0.137135974999996,101.93760380979,0.382420458186445
0.137145974999996,101.928756018679,0.38235030067041
0.137155974999996,101.919939788902,0.382280025853534
0.137165974999996,101.911155267222,0.382209633876519
0.137175974999996,101.90240259983,0.382139124879976
0.137185974999996,101.893681932345,0.382068499004432
0.137195974999996,101.884993409822,0.381997756390324
0.137205974999996,101.876337176744,0.381926897177999
0.137215974999996,101.867713377032,0.381855921507717
0.137225974999996,101.859122154042,0.381784829519648
0.137235974999996,101.850563650571,0.381713621353871
0.137245974999996,101.842038008851,0.381642297150376
0.137255974999996,101.833545370559,0.381570857049061
0.137265974999996,101.825085876815,0.381499301189733
0.137275974999997,101.816659668182,0.381427629712108
0.137285974999997,101.808266884671,0.381355842755809
0.137295974999997,101.799907665742,0.381283940460368
0.137305974999997,101.791582150304,0.381211922965224
0.137315974999997,101.783290476718,0.381139790409721
0.137325974999997,101.775032782798,0.381067542933112
0.137335974999997,101.766809205815,0.380995180674554
0.137345974999997,101.758619882495,0.380922703773112
0.137355974999997,101.750464949024,0.380850112367754
0.137365974999997,101.74234454105,0.380777406597356
0.137375974999997,101.734258793681,0.380704586600695
0.137385974999997,101.72620784149,0.380631652516456
0.137395974999997,101.718191818518,0.380558604483227
0.137405974999997,101.710210858271,0.380485442639499
0.137415974999997,101.702265093727,0.380412167123666
0.137425974999997,101.694354657334,0.380338778074029
0.137435974999997,101.6864797827,0.380265275628787
0.137445974999997,101.678640296164,0.380191659926044
0.137455974999997,101.670836633659,0.380117931103806
0.137465974999997,101.663068823852,0.380044089299983
0.137475974999997,101.655336996578,0.379970134652383
0.137485974999997,101.647641281152,0.379896067298718
0.137495974999997,101.639981806377,0.379821887376601
0.137505974999997,101.63235870054,0.379747595023546
0.137515974999997,101.624772091417,0.379673190376968
0.137525974999997,101.617222106274,0.379598673574181
0.137535974999997,101.60970887187,0.379524044752401
0.137545974999997,101.602232514458,0.379449304048743
0.137555974999997,101.594793159784,0.379374451600222
0.137565974999997,101.587390933096,0.379299487543754
0.137575974999997,101.58002595914,0.379224412016152
0.137585974999997,101.572698362162,0.379149225154131
0.137595974999997,101.565408265915,0.379073927094302
0.137605974999997,101.558155793653,0.378998517973176
0.137615974999997,101.550941068143,0.378922997927164
0.137625974999997,101.543764211656,0.378847367092573
0.137635974999997,101.536625345978,0.378771625605611
0.137645974999997,101.529524592407,0.37869577360238
0.137655974999997,101.522462071755,0.378619811218885
0.137665974999997,101.515438005869,0.378543738591024
0.137675974999997,101.508452210051,0.378467555854596
0.137685974999997,101.501505108219,0.378391263145296
0.137695974999997,101.494596717749,0.378314860598715
0.137705974999997,101.487727157062,0.378238348350343
0.137715974999997,101.480896544102,0.378161726535567
0.137725974999997,101.474104996343,0.37808499528967
0.137735974999997,101.46735263079,0.378008154747831
0.137745974999997,101.460639563982,0.377931205045128
0.137755974999997,101.453965911991,0.377854146316533
0.137765974999997,101.447331790427,0.377776978696915
0.137775974999997,101.440737314437,0.37769970232104
0.137785974999997,101.434182598711,0.37762231732357
0.137795974999997,101.427667757481,0.377544823839063
0.137805974999997,101.421192904522,0.377467222001972
0.137815974999997,101.414758153159,0.377389511946647
0.137825974999997,101.408363616262,0.377311693807333
0.137835974999997,101.402009406253,0.377233767718172
0.137845974999997,101.395695736504,0.3771557338132
0.137855974999997,101.389422414356,0.377077592226349
0.137865974999997,101.383189855083,0.376999343091448
0.137875974999997,101.376998067934,0.376920986542219
0.137885974999997,101.370847163113,0.376842522712281
0.137895974999997,101.364737250389,0.376763951735149
0.137905974999997,101.358668439093,0.376685273744231
0.137915974999997,101.352640838124,0.376606488872832
0.137925974999997,101.346654555948,0.376527597254152
0.137935974999997,101.340709700605,0.376448599021285
0.137945974999997,101.334806379703,0.376369494307223
0.137955974999997,101.328944700427,0.376290283244849
0.137965974999997,101.323124769537,0.376210965966945
0.137975974999997,101.317346693373,0.376131542606186
0.137985974999997,101.311610577855,0.376052013295143
0.137995974999997,101.305916528485,0.375972378166281
0.138005974999997,101.300264650348,0.375892637351961
0.138015974999997,101.294655048117,0.375812790984439
0.138025974999997,101.289087826053,0.375732839195866
0.138035974999997,101.283563088008,0.375652782118289
0.138045974999997,101.278080937424,0.375572619883647
0.138055974999997,101.272641477339,0.375492352623779
0.138065974999997,101.267244810388,0.375411980470415
0.138075974999997,101.261891038801,0.375331503555183
0.138085974999997,101.256580264412,0.375250922009605
0.138095974999997,101.251312588654,0.375170235965097
0.138105974999997,101.246088112566,0.375089445552974
0.138115974999997,101.240906936792,0.375008550904442
0.138125974999997,101.235769161584,0.374927552150606
0.138135974999997,101.230674886805,0.374846449422464
0.138145974999997,101.225624211929,0.374765242850912
0.138155974999997,101.220617236044,0.374683932566739
0.138165974999997,101.215654057854,0.374602518700632
0.138175974999997,101.210734775681,0.374521001383173
