"time","uDC","iAC[1]","iAC[2]","iAC[3]","uAC[1]","uAC[2]","uAC[3]","Losses"
0.0154,5.3766616197969847E+002,-3.2500702148611310E+002,2.9680066834430733E+002,2.8206353141805756E+001,-5.4228688571648127E+002,2.6859404660842756E-001,5.4201829166987284E+002,2.3650209189577290E+003
0.0156,5.3447305389676740E+002,-1.9875932437510423E+002,8.6004367038087622E+001,1.1275495733701661E+002,-5.3875674035838631E+002,-2.6750563548375794E-002,5.3878349092193469E+002,1.7148416593429554E+003
0.0158,5.2997255058024621E+002,-1.6110704394798756E+002,2.6353973535914871E-001,1.6084350421262840E+002,-3.9891671588052202E+002,-1.3537671698190147E+002,5.3429343286242351E+002,1.4347490503505351E+003
0.016,5.2560334886122928E+002,-1.8965114494176197E+002,2.0376501381732523E-001,1.8944737992794464E+002,-3.6687330269174879E+002,-1.6310808510961354E+002,5.2998138780136242E+002,1.5435624759650691E+003
0.0162,5.2174405712737303E+002,-2.3729768314505185E+002,1.4318622147953941E-001,2.3715449692357231E+002,-3.3470191100577244E+002,-1.9151554634015477E+002,5.2621745734592719E+002,1.7543345231166807E+003
0.0164,5.1861926886040203E+002,-2.9924662805543852E+002,8.2042345376005313E-002,2.9916458571006251E+002,-3.0262953082826652E+002,-2.2058710340999789E+002,5.2321663423826442E+002,2.0537221218821296E+003
0.0166,5.1638222005489183E+002,-3.7039728851752983E+002,2.0574713477042886E-002,3.7037671380405277E+002,-2.7084834330238846E+002,-2.5027360925065253E+002,5.2112195255304096E+002,2.4248209724846429E+003
0.0168,5.1512206614251772E+002,-4.4546747243695336E+002,-4.0974200237587938E-002,4.4550844663719096E+002,-2.3951888085788784E+002,-2.8049312206963504E+002,5.2001200292752287E+002,2.8451431759065167E+003
0.017,5.1486280216536102E+002,-5.1910106305661532E+002,-1.0236140170185590E-001,5.1920342445831716E+002,-2.0876928191342529E+002,-3.1113078597658063E+002,5.1990006789000586E+002,3.2856495002502352E+003
0.0172,5.1555232522716699E+002,-5.8596839305092249E+002,-1.6334457853820791E-001,5.8613173762946064E+002,-1.7868932159975702E+002,-3.4203406348238008E+002,5.2072338508213716E+002,3.7109921569428425E+003
0.0174,5.1706468276083535E+002,-6.4091588959380726E+002,-2.2368310262102026E-001,6.4113957269642833E+002,-1.4933118425442450E+002,-3.7301451055832359E+002,5.2234569481274809E+002,4.0814126042214052E+003
